# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.000       1.1309734       76.160238       5.5815610
1.000       1.1623893       72.700597       5.7844627
1.000       1.1938052       70.076349       6.0400723
1.000       1.2252211       68.393176       6.3727439
1.000       1.2566371       66.094441       6.6445379
1.000       1.2880530       64.838064       7.0194242
1.000       1.3194689       62.180366       7.2363743
1.000       1.3508848       62.647709       7.8240287
1.000       1.3823008       60.030600       8.0324974
1.000       1.4137167       58.453772       8.3670037
1.000       1.4451326       57.290275       8.7593984
1.000       1.4765485       56.250976       9.1736785
1.000       1.5079645       54.081586       9.3949183
1.000       1.5393804       53.609669       9.9072071
1.000       1.5707963       51.902409       10.191014
1.000       1.6022123       51.463819       10.723398
1.000       1.6336282       49.381869       10.906802
1.000       1.6650441       49.096456       11.481474
1.000       1.6964600       47.843806       11.833872
1.000       1.7278760       46.738419       12.214676
1.000       1.7592919       45.628067       12.586820
1.000       1.7907078       44.610262       12.977147
1.000       1.8221237       43.402959       13.302192
1.000       1.8535397       42.508517       13.713612
1.000       1.8849556       42.040283       14.263932
1.000       1.9163715       41.194735       14.687609
1.000       1.9477874       40.324119       15.095929
1.000       1.9792034       40.045954       15.728966
1.000       2.0106193       39.519830       16.273271
1.000       2.0734512       37.079676       16.745095
1.000       2.1362830       36.225819       17.892244
1.000       2.1991149       34.660866       18.674690
1.000       2.2619467       33.721509       19.770805
1.000       2.3247786       32.456144       20.659127
1.000       2.3876104       31.254133       21.551034
1.000       2.4504423       30.122128       22.453773
1.000       2.5132741       29.724032       23.905485
1.000       2.5761060       28.309089       24.518129
1.000       2.6389378       27.555709       25.654841
1.000       2.7017697       26.910821       26.886989
1.000       2.7646015       26.114870       27.954759
1.000       2.8274334       24.907350       28.521668
1.000       2.8902652       24.114830       29.496302
1.000       2.9530971       23.847630       31.113485
1.000       3.0159289       23.000842       31.965192
1.000       3.0787608       21.903688       32.382871
1.000       3.1415927       21.479702       33.740237
1.000       3.2044245       20.574289       34.296139
1.000       3.2672564       20.264914       35.806731
1.000       3.3300882       19.266991       36.045526
1.000       3.3929201       19.023875       37.643512
1.000       3.4557519       18.318419       38.298866
1.000       3.5185838       18.235510       40.243141
1.000       3.5814156       17.461707       40.636951
1.000       3.6442475       17.121519       41.979392
1.000       3.7070793       16.391130       42.303354
1.000       3.7699112       16.000402       43.430468
1.000       3.8327430       15.737065       44.887261
1.000       3.8955749       15.286141       45.780739
1.000       3.9584067       15.045350       47.275247
1.000       4.0212386       14.612752       48.137308
1.000       4.1469023       13.792350       49.828744
1.000       4.2725660       12.929281       51.087066
1.000       4.3982297       12.230427       52.716384
1.000       4.5238934       11.674941       54.759825
1.000       4.6495571       11.335942       57.724828
1.000       4.7752208       10.749606       59.298431
1.000       4.9008845       10.425985       62.174280
1.000       5.0265482       9.5334736       61.338195
1.000       5.1522120       9.2501431       64.091417
1.000       5.2778757       9.0244910       67.215656
1.000       5.4035394       8.5031057       67.964605
1.000       5.5292031       8.0416837       68.866002
1.000       5.6548668       7.7984155       71.440381
1.000       5.7805305       7.4365499       72.768738
1.000       5.9061942       7.1904074       75.049348
1.000       6.0318579       6.9268612       77.012291
1.000       6.1575216       6.7139086       79.407865
1.000       6.2831853       6.3539504       79.846096
1.000       6.4088490       6.1964505       82.632971
1.000       6.5345127       5.9710860       84.404035
1.000       6.6601764       5.7114046       85.481155
1.000       6.7858401       5.5533559       87.909667
1.000       6.9115038       5.3164272       88.921706
1.000       7.0371675       5.2053043       91.898846
1.000       7.1628313       4.9169588       91.542125
1.000       7.2884950       4.8190091       94.523888
1.000       7.4141587       4.6282343       95.558917
1.000       7.5398224       4.5045805       97.815561
1.000       7.6654861       4.3485713       99.228390
1.000       7.7911498       4.1745139       100.01861
1.000       7.9168135       4.0745955       102.42501
1.000       8.0424772       3.9249775       103.43724
1.000       8.2938046       3.7307942       107.82835
1.000       8.5451320       3.4877057       110.24691
1.000       8.7964594       3.2841432       113.24422
1.000       9.0477868       3.1257483       117.28739
1.000       9.2991143       2.8982980       118.06959
1.000       9.5504417       2.7693010       122.21114
1.000       9.8017691       2.6680311       127.28421
1.000       10.053096       2.4499080       126.10131
1.000       10.304424       2.3490544       130.20705
1.000       10.555751       2.2332703       133.06964
1.000       10.807079       2.1507873       137.52849
1.000       11.058406       2.0321877       139.22322
1.000       11.309734       1.9264590       141.18454
1.000       11.561061       1.8267308       143.00061
1.000       11.812388       1.7668269       147.52900
1.000       12.063716       1.6931225       150.59201
1.000       12.315043       1.6212742       153.40324
1.000       12.566371       1.5377659       154.59309
1.000       12.817698       1.4803860       157.93389
1.000       13.069025       1.4288456       161.57909
1.000       13.320353       1.3582231       162.62547
1.000       13.571680       1.3209596       167.28641
1.000       13.823008       1.2591258       168.47948
1.000       14.074335       1.2043078       170.09495
1.000       14.325663       1.1576391       172.41998
1.000       14.576990       1.1223477       176.11699
1.000       14.828317       1.0846357       179.15534
1.000       15.079645       1.0478670       182.03284
1.000       15.330972       1.0165551       185.57106
1.000       15.582300      0.96465279       184.89958
1.000       15.833627      0.93559332       188.14756
1.000       16.084954      0.90215309       190.19978
1.000       16.587609      0.83251496       192.49245
1.000       17.090264      0.77828685       196.81413
1.000       17.592919      0.73334800       202.29915
1.000       18.095574      0.69749599       209.37703
1.000       18.598229      0.67460065       219.85268
1.000       19.100883      0.61115859       215.76676
1.000       19.603538      0.56850593       216.97448
1.000       20.106193      0.54396230       223.98999
1.000       20.608848      0.51088271       226.54402
1.000       21.111503      0.47930324       228.47467
1.000       21.614157      0.45839400       234.48989
1.000       22.116812      0.43438717       238.07558
1.000       22.619467      0.41463812       243.10091
1.000       23.122122      0.39009388       244.29943
1.000       23.624777      0.36927358       246.67301
1.000       24.127432      0.35906678       255.49286
1.000       24.630086      0.33856321       256.27594
1.000       25.132741      0.32036092       257.64954
1.000       25.635396      0.31189155       266.19136
1.000       26.138051      0.29149512       263.70669
1.000       26.640706      0.27992915       268.13626
1.000       27.143361      0.26878523       272.31182
1.000       27.646015      0.25877025       277.00158
1.000       28.148670      0.24373417       275.39771
1.000       28.651325      0.23180864       276.20658
1.000       29.153980      0.22490825       282.33790
1.000       29.656635      0.21238433       280.64566
1.000       30.159289      0.20747488       288.33615
1.000       30.661944      0.19565491       285.73280
1.000       31.164599      0.19024458       291.72066
1.000       31.667254      0.18525562       298.03885
1.000       32.169909      0.17608670       296.99306
1.000       33.175218      0.16120600       298.18983
1.000       34.180528      0.15152804       306.54876
1.000       35.185838      0.14550795       321.11505
1.000       36.191147      0.13292436       319.21397
1.000       37.196457      0.12189477       317.80452
1.000       38.201767      0.11553750       326.31992
1.000       39.207076      0.10919167       333.39045
1.000       40.212386      0.10025095       330.24655
1.000       41.217696     0.094832598       336.41785
1.000       42.223005     0.089094526       339.75723
1.000       43.228315     0.083825061       343.04339
1.000       44.233625     0.081162020       355.86124
1.000       45.238934     0.077175237       361.98062
1.000       46.244244     0.071309433       357.26485
1.000       47.249554     0.068482203       365.96631
1.000       48.254863     0.065454104       372.58932
1.000       49.260173     0.061744451       373.90045
1.000       50.265482     0.058940281       379.22069
1.000       51.270792     0.056661645       386.87398
1.000       52.276102     0.054648254       395.50878
1.000       53.281411     0.052038439       398.76927
1.000       54.286721     0.050372093       408.26400
1.000       55.292031     0.047419558       406.08354
1.000       56.297340     0.045941739       415.28029
1.000       57.302650     0.043972803       419.15874
1.000       58.307960     0.042262265       424.43047
1.000       59.313269     0.042174233       445.83385
1.000       60.318579     0.037986579       422.33176
1.000       61.323889     0.038618362       451.18345
1.000       62.329198     0.037453981       459.45488
1.000       63.334508     0.035480800       456.65147
1.000       64.339818     0.035823293       483.36504
1.000       66.350437     0.033490636       495.59282
1.000       68.361056     0.030650446       496.05901
1.000       70.371675     0.029380124       518.70156
1.000       72.382295     0.028768232       552.68856
1.000       74.392914     0.027947607       582.92087
1.000       76.403533     0.025472329       575.54495
1.000       78.414153     0.024324072       594.14152
1.000       80.424772     0.022734061       599.12410
1.000       82.435391     0.023406804       664.28354
1.000       84.446011     0.022588553       689.12195
1.000       86.456630     0.021715815       710.95367
1.000       88.467249     0.021342802       748.63351
1.000       90.477868     0.020051082       752.37638
1.000       92.488488     0.019452827       779.67934
1.000       94.499107     0.018792129       803.39544
1.000       96.509726     0.019280825       878.02953
1.000       98.520346     0.018321555       887.58586
1.000       100.53096     0.018558578       955.24443
1.000       102.54158     0.017771302       970.71014
1.000       104.55220     0.017112891       990.81645
1.000       106.56282     0.016466851       1009.4806
1.000       108.57344     0.016537743       1072.3025
1.000       110.58406     0.016772755       1149.0853
1.000       112.59468     0.016442344       1189.0157
1.000       114.60530     0.015950312       1216.3359
1.000       116.61592     0.015982828       1284.0957
1.000       118.62654     0.015596155       1318.9653
1.000       120.63716     0.015489392       1377.6786
1.000       122.64778     0.015586029       1456.7492
1.000       124.65840     0.015122683       1484.1019
1.000       126.66902     0.014721428       1515.7633
1.000       128.67964     0.015059352       1625.5712
1.000       132.70087     0.015403983       1823.5792
1.000       136.72211     0.014123490       1828.6415
1.000       140.74335     0.013978279       1974.2749
1.000       144.76459     0.013645411       2097.2196
1.000       148.78583     0.013528043       2257.3033
1.000       152.80707     0.012803003       2314.2614
1.000       156.82831     0.012263198       2396.3339
1.000       160.84954     0.012466660       2628.3298
1.000       164.87078     0.012687638       2880.5946
1.000       168.89202     0.013211570       3224.4236
1.000       172.91326     0.011701131       3064.6650
1.000       176.93450     0.011419757       3204.5326
1.000       180.95574     0.012302865       3693.1214
1.000       184.97698     0.011622395       3726.6528
1.000       188.99821     0.012058634       4124.2167
1.000       193.01945     0.011563262       4212.6353
1.000       197.04069     0.011889881       4608.0324
1.000       201.06193     0.011548272       4755.2879
1.000       205.08317     0.011085350       4844.0623
1.000       209.10441     0.011363245       5263.3491
1.000       213.12565     0.011320843       5552.0855
1.000       217.14688     0.010674813       5537.2143
1.000       221.16812     0.010898134       5972.9655
1.000       225.18936     0.010315266       5967.5258
1.000       229.21060     0.010702053       6528.9215
1.000       233.23184     0.010926100       7022.6161
1.000       237.25308    0.0097067898       6567.2182
1.000       241.27432     0.010345423       7361.2538
1.000       245.29555    0.0098997039       7402.2116
1.000       249.31679     0.010020165       7866.8295
1.000       253.33803    0.0099483675       8194.5150
1.000       257.35927    0.0091031539       7861.0688
1.000       265.40175    0.0092693317       8778.6961
1.000       273.44422    0.0089857562       9307.4595
1.000       281.48670    0.0093266399       10538.265
1.000       289.52918    0.0081126029       9974.8757
1.000       297.57166    0.0080933902       10803.772
1.000       305.61413    0.0085852030       12414.840
1.000       313.65661    0.0089016029       13915.596
1.000       321.69909    0.0080051237       13501.680
1.000       329.74156    0.0084361004       15322.622
1.000       337.78404    0.0089232325       17422.475
1.000       345.82652    0.0080671567       16903.072
1.000       353.86900    0.0070048056       15725.117
1.000       361.91147    0.0063850622       15333.541
1.000       369.95395    0.0060260392       15457.712
1.000       377.99643    0.0070125336       19187.054
1.000       386.03891    0.0067788511       19756.935
1.000       394.08138    0.0059953833       18588.527
1.000       402.12386    0.0060297965       19863.348
1.000       410.16634    0.0054573908       19078.110
1.000       418.20881    0.0055229790       20465.539
1.000       426.25129    0.0053115935       20839.736
1.000       434.29377    0.0061439586       25495.840
1.000       442.33625    0.0051389769       22532.247
1.000       450.37872    0.0047610874       22034.845
1.000       458.42120    0.0044373249       21656.365
1.000       466.46368    0.0047635180       24493.541
1.000       474.50615    0.0046085730       24943.781
1.000       482.54863    0.0048639060       27687.178
1.000       490.59111    0.0046512703       27822.802
1.000       498.63359    0.0039339215       24708.167
1.000       506.67606    0.0040793788       26881.621
1.000       514.71854    0.0036053944       24907.634
0.750     0.015707963       4418.4090   0.00086755257
0.750     0.031415927       11166.776     0.017540731
0.750     0.047123890       5664.1475     0.030028125
0.750     0.062831853       4907.1345     0.061664871
0.750     0.078539816       3817.5347     0.093696399
0.750     0.094247780       2929.4997      0.12424448
0.750      0.10995574       2341.6629      0.15770606
0.750      0.12566371       2061.2419      0.20721864
0.750      0.14137167       1613.1098      0.23089862
0.750      0.15707963       1433.3768      0.28144287
0.750      0.17278760       1252.2290      0.32725908
0.750      0.18849556       1107.4778      0.37575836
0.750      0.20420352       1017.5734      0.43896074
0.750      0.21991149       922.26900      0.49690299
0.750      0.23561945       808.83274      0.53599704
0.750      0.25132741       763.17486      0.61378164
0.750      0.26703538       672.86808      0.64909249
0.750      0.28274334       636.23133      0.72855519
0.750      0.29845130       573.44932      0.77229947
0.750      0.31415927       536.57050      0.84284297
0.750      0.32986723       500.93248      0.91089217
0.750      0.34557519       451.12855      0.94318795
0.750      0.36128316       439.51351       1.0499911
0.750      0.37699112       415.14282       1.1268371
0.750      0.39269908       384.24095       1.1788365
0.750      0.40840704       370.21329       1.2776207
0.750      0.42411501       348.71176       1.3476831
0.750      0.43982297       328.09057       1.4141573
0.750      0.45553093       312.53922       1.4966781
0.750      0.47123890       303.41897       1.6085567
0.750      0.48694686       284.94564       1.6667750
0.750      0.50265482       277.51645       1.7855357
0.750      0.51836279       265.08104       1.8704684
0.750      0.53407075       255.77569       1.9739034
0.750      0.54977871       249.30021       2.0987304
0.750      0.56548668       237.63745       2.1769691
0.750      0.58119464       235.23843       2.3396093
0.750      0.59690260       224.81731       2.4222023
0.750      0.61261057       220.32344       2.5661641
0.750      0.62831853       212.42828       2.6694525
0.750      0.64402649       205.40092       2.7796099
0.750      0.65973446       198.37715       2.8858212
0.750      0.67544242       195.44354       3.0511010
0.750      0.69115038       190.57762       3.1875706
0.750      0.70685835       183.62053       3.2854031
0.750      0.72256631       179.78057       3.4359445
0.750      0.73827427       172.72243       3.5210501
0.750      0.75398224       170.36915       3.6995131
0.750      0.76969020       166.83365       3.8539119
0.750      0.78539816       164.27646       4.0319510
0.750      0.80110613       159.76974       4.1613567
0.750      0.81681409       155.17770       4.2841949
0.750      0.83252205       151.48543       4.4282117
0.750      0.84823002       150.79689       4.6623357
0.750      0.86393798       145.44638       4.7513922
0.750      0.87964594       142.39192       4.9099753
0.750      0.89535391       138.80319       5.0472393
0.750      0.91106187       137.88393       5.2823544
0.750      0.92676983       135.39571       5.4599771
0.750      0.94247780       132.90942       5.6368880
0.750      0.95818576       131.36019       5.8544106
0.750      0.97389372       129.11692       6.0421031
0.750      0.98960169       127.33528       6.2517311
0.750       1.0053096       124.43613       6.4049585
0.750       1.0367256       119.06920       6.7214217
0.750       1.0681415       115.67271       7.1414685
0.750       1.0995574       111.19936       7.4890423
0.750       1.1309734       111.39654       8.1639266
0.750       1.1623893       106.94868       8.5094303
0.750       1.1938052       102.79302       8.8600119
0.750       1.2252211       100.87648       9.3994759
0.750       1.2566371       97.053798       9.7569120
0.750       1.2880530       95.591225       10.348788
0.750       1.3194689       91.921470       10.697559
0.750       1.3508848       90.798566       11.339770
0.750       1.3823008       88.520329       11.844614
0.750       1.4137167       86.232229       12.343179
0.750       1.4451326       84.451452       12.912207
0.750       1.4765485       81.534603       13.297053
0.750       1.5079645       79.486039       13.808117
0.750       1.5393804       77.923714       14.400506
0.750       1.5707963       76.178246       14.957564
0.750       1.6022123       74.846122       15.595514
0.750       1.6336282       72.688783       16.054519
0.750       1.6650441       71.460095       16.711332
0.750       1.6964600       70.460756       17.428036
0.750       1.7278760       68.439520       17.886069
0.750       1.7592919       66.472186       18.336816
0.750       1.7907078       65.631093       19.092117
0.750       1.8221237       63.931895       19.593925
0.750       1.8535397       62.466738       20.152305
0.750       1.8849556       61.481904       20.860319
0.750       1.9163715       60.154705       21.447614
0.750       1.9477874       59.153849       22.145116
0.750       1.9792034       58.685002       23.049879
0.750       2.0106193       56.619001       23.314280
0.750       2.0734512       53.682522       24.242901
0.750       2.1362830       52.540620       25.950266
0.750       2.1991149       50.524148       27.221559
0.750       2.2619467       48.459421       28.411593
0.750       2.3247786       46.800336       29.789555
0.750       2.3876104       45.241757       31.196087
0.750       2.4504423       43.264583       32.250482
0.750       2.5132741       42.025439       33.798863
0.750       2.5761060       40.188874       34.807054
0.750       2.6389378       39.533839       36.806687
0.750       2.7017697       38.495379       38.461288
0.750       2.7646015       35.943784       38.476157
0.750       2.8274334       35.793877       40.987945
0.750       2.8902652       34.226478       41.864468
0.750       2.9530971       34.127620       44.525565
0.750       3.0159289       32.176375       44.716797
0.750       3.0787608       30.871302       45.640779
0.750       3.1415927       30.252667       47.520778
0.750       3.2044245       29.046785       48.419294
0.750       3.2672564       27.941938       49.371511
0.750       3.3300882       27.290504       51.056263
0.750       3.3929201       26.573827       52.582986
0.750       3.4557519       26.034152       54.430379
0.750       3.5185838       25.174234       55.555902
0.750       3.5814156       24.110215       56.109387
0.750       3.6442475       23.661960       58.015568
0.750       3.7070793       22.780312       58.792993
0.750       3.7699112       22.255150       60.407957
0.750       3.8327430       21.587752       61.575336
0.750       3.8955749       20.951266       62.747323
0.750       3.9584067       20.488023       64.377122
0.750       4.0212386       19.808382       65.252744
0.750       4.1469023       18.967430       68.525176
0.750       4.2725660       17.904383       70.745034
0.750       4.3982297       17.196148       74.119956
0.750       4.5238934       16.000248       75.047128
0.750       4.6495571       15.519124       79.026404
0.750       4.7752208       14.896784       82.175653
0.750       4.9008845       14.009386       83.543522
0.750       5.0265482       13.471360       86.674486
0.750       5.1522120       12.658834       87.709195
0.750       5.2778757       12.106857       90.173545
0.750       5.4035394       11.440652       91.444166
0.750       5.5292031       11.027817       94.438145
0.750       5.6548668       10.644078       97.509166
0.750       5.7805305       10.135180       99.175597
0.750       5.9061942       9.7328855       101.58628
0.750       6.0318579       9.2771646       103.14278
0.750       6.1575216       8.9782671       106.18926
0.750       6.2831853       8.7062527       109.40600
0.750       6.4088490       8.2798238       110.41586
0.750       6.5345127       8.0294886       113.50050
0.750       6.6601764       7.7283790       115.66870
0.750       6.7858401       7.4790206       118.39296
0.750       6.9115038       7.1669173       119.87271
0.750       7.0371675       6.8671230       121.23800
0.750       7.1628313       6.7298295       125.29348
0.750       7.2884950       6.5302816       128.09015
0.750       7.4141587       6.2387662       128.81149
0.750       7.5398224       6.0507226       131.38956
0.750       7.6654861       5.8556008       133.61672
0.750       7.7911498       5.6687309       135.81907
0.750       7.9168135       5.4816321       137.79434
0.750       8.0424772       5.3416667       140.77209
0.750       8.2938046       4.8978409       141.55862
0.750       8.5451320       4.6346151       146.50089
0.750       8.7964594       4.3300642       149.30980
0.750       9.0477868       4.1153270       154.41934
0.750       9.2991143       3.9080606       159.20485
0.750       9.5504417       3.6480032       160.98887
0.750       9.8017691       3.4659159       165.34904
0.750       10.053096       3.3384108       171.83419
0.750       10.304424       3.1688052       175.64547
0.750       10.555751       3.0698660       182.91829
0.750       10.807079       2.8810447       184.22357
0.750       11.058406       2.7195850       186.31615
0.750       11.309734       2.5983732       190.42717
0.750       11.561061       2.4542422       192.12362
0.750       11.812388       2.4319355       203.06518
0.750       12.063716       2.2716722       202.05017
0.750       12.315043       2.2009135       208.24810
0.750       12.566371       2.1089984       212.01964
0.750       12.817698       1.9951673       212.85295
0.750       13.069025       1.9151941       216.57717
0.750       13.320353       1.8416681       220.51026
0.750       13.571680       1.7645155       223.45836
0.750       13.823008       1.6992919       227.37666
0.750       14.074335       1.6341899       230.81097
0.750       14.325663       1.5924889       237.18697
0.750       14.576990       1.5123476       237.31513
0.750       14.828317       1.4574106       240.72866
0.750       15.079645       1.4098568       244.91682
0.750       15.330972       1.3502623       246.48896
0.750       15.582300       1.3059500       250.31763
0.750       15.833627       1.2637348       254.13673
0.750       16.084954       1.2260639       258.48948
0.750       16.587609       1.1525114       266.48138
0.750       17.090264       1.0759113       272.07777
0.750       17.592919      0.99343567       274.04615
0.750       18.095574      0.94628375       284.05910
0.750       18.598229      0.86832535       282.98765
0.750       19.100883      0.81990393       289.46335
0.750       19.603538      0.77929626       297.42416
0.750       20.106193      0.72823377       299.86834
0.750       20.608848      0.69448398       307.95951
0.750       21.111503      0.65253243       311.04971
0.750       21.614157      0.61439768       314.29303
0.750       22.116812      0.59362588       325.34990
0.750       22.619467      0.55217467       323.73813
0.750       23.122122      0.51687438       323.69674
0.750       23.624777      0.49488980       330.58405
0.750       24.127432      0.47375076       337.09589
0.750       24.630086      0.44566423       337.34621
0.750       25.132741      0.43008791       345.89722
0.750       25.635396      0.40923647       349.27273
0.750       26.138051      0.39037945       353.16431
0.750       26.640706      0.36968869       354.11440
0.750       27.143361      0.35831586       363.01714
0.750       27.646015      0.33681650       360.54647
0.750       28.148670      0.32596336       368.30930
0.750       28.651325      0.31218650       371.97907
0.750       29.153980      0.30374651       381.30728
0.750       29.656635      0.28971840       382.83526
0.750       30.159289      0.27929147       388.14254
0.750       30.661944      0.26699204       389.91294
0.750       31.164599      0.25219171       386.71027
0.750       31.667254      0.24301255       390.95807
0.750       32.169909      0.23900836       403.11860
0.750       33.175218      0.21973776       406.45861
0.750       34.180528      0.20416336       413.03263
0.750       35.185838      0.19052000       420.45015
0.750       36.191147      0.17614810       423.01453
0.750       37.196457      0.16613539       433.14884
0.750       38.201767      0.15098190       426.42778
0.750       39.207076      0.14771041       450.99812
0.750       40.212386      0.13141967       432.92249
0.750       41.217696      0.12527294       444.40469
0.750       42.223005      0.12033180       458.87891
0.750       43.228315      0.11326981       463.54229
0.750       44.233625      0.10723984       470.20149
0.750       45.238934      0.10055255       471.62892
0.750       46.244244     0.094258594       472.24162
0.750       47.249554     0.090135377       481.68006
0.750       48.254863     0.085889475       488.91513
0.750       49.260173     0.081782612       495.24378
0.750       50.265482     0.075913659       488.42710
0.750       51.270792     0.073519187       501.97378
0.750       52.276102     0.069735333       504.69932
0.750       53.281411     0.065669331       503.22246
0.750       54.286721     0.065045460       527.19111
0.750       55.292031     0.061762835       528.91405
0.750       56.297340     0.059564678       538.42187
0.750       57.302650     0.057546501       548.54632
0.750       58.307960     0.055142030       553.77908
0.750       59.313269     0.052702417       557.12978
0.750       60.318579     0.050675784       563.40934
0.750       61.323889     0.048607531       567.88824
0.750       62.329198     0.046630953       572.03048
0.750       63.334508     0.045232404       582.15835
0.750       64.339818     0.043649377       588.96269
0.750       66.350437     0.040847454       604.45866
0.750       68.361056     0.039732989       643.05451
0.750       70.371675     0.035357165       624.22530
0.750       72.382295     0.033100615       635.92129
0.750       74.392914     0.031264771       652.10905
0.750       76.403533     0.030504756       689.25218
0.750       78.414153     0.029196874       713.16492
0.750       80.424772     0.027661497       728.97974
0.750       82.435391     0.027866459       790.84825
0.750       84.446011     0.025995451       793.05814
0.750       86.456630     0.024646881       806.91379
0.750       88.467249     0.023829380       835.85430
0.750       90.477868     0.023072122       865.73479
0.750       92.488488     0.023040907       923.49143
0.750       94.499107     0.021817056       932.71618
0.750       96.509726     0.022052133       1004.2321
0.750       98.520346     0.020097242       973.60882
0.750       100.53096     0.020428281       1051.4815
0.750       102.54158     0.019859935       1084.7962
0.750       104.55220     0.018662862       1080.5580
0.750       106.56282     0.019079407       1169.6402
0.750       108.57344     0.017878953       1159.2662
0.750       110.58406     0.018520337       1268.8105
0.750       112.59468     0.017205769       1244.2222
0.750       114.60530     0.017341681       1322.4387
0.750       116.61592     0.017794230       1429.6277
0.750       118.62654     0.017160520       1451.2635
0.750       120.63716     0.016565824       1473.4201
0.750       122.64778     0.016476807       1540.0058
0.750       124.65840     0.016072852       1577.3491
0.750       126.66902     0.016453791       1694.1327
0.750       128.67964     0.016109153       1738.8913
0.750       132.70087     0.014764879       1747.9198
0.750       136.72211     0.014757832       1910.7731
0.750       140.74335     0.014582963       2059.6797
0.750       144.76459     0.014119801       2170.1306
0.750       148.78583     0.014678169       2449.2147
0.750       152.80707     0.014051908       2540.0127
0.750       156.82831     0.014659048       2864.5035
0.750       160.84954     0.013569723       2860.8872
0.750       164.87078     0.013579871       3083.1667
0.750       168.89202     0.013821860       3373.3714
0.750       172.91326     0.012455106       3262.1400
0.750       176.93450     0.012644483       3548.2064
0.750       180.95574     0.013552350       4068.1968
0.750       184.97698     0.012786269       4099.8420
0.750       188.99821     0.012225069       4181.1396
0.750       193.01945     0.013215307       4814.4952
0.750       197.04069     0.012516263       4850.7926
0.750       201.06193     0.011758704       4841.9383
0.750       205.08317     0.012308015       5378.3412
0.750       209.10441     0.012427712       5756.4004
0.750       213.12565     0.011476723       5628.5342
0.750       217.14688     0.011482505       5956.1784
0.750       221.16812     0.011153907       6113.1474
0.750       225.18936     0.011099939       6421.4700
0.750       229.21060     0.010696413       6525.4810
0.750       233.23184     0.011053224       7104.3238
0.750       237.25308     0.011203429       7579.7830
0.750       241.27432     0.011004861       7830.4747
0.750       245.29555     0.010806237       8080.0450
0.750       249.31679     0.010522035       8260.8473
0.750       253.33803     0.011311410       9317.2593
0.750       257.35927    0.0097451455       8415.4634
0.750       265.40175    0.0097450025       9229.1891
0.750       273.44422    0.0090598960       9384.2536
0.750       281.48670    0.0096498701       10903.486
0.750       289.52918     0.010083035       12397.626
0.750       297.57166    0.0092181997       12305.267
0.750       305.61413    0.0093949709       13585.825
0.750       313.65661    0.0066119831       10336.305
0.750       321.69909    0.0093308770       15737.734
0.750       329.74156    0.0082013140       14896.176
0.750       337.78404    0.0090162098       17604.012
0.750       345.82652    0.0075275480       15772.432
0.750       353.86900    0.0081785816       18360.132
0.750       361.91147    0.0076376312       18341.549
0.750       369.95395    0.0081328077       20861.896
0.750       377.99643    0.0074574295       20404.338
0.750       386.03891    0.0070742996       20618.019
0.750       394.08138    0.0071663446       22219.061
0.750       402.12386    0.0068218644       22472.576
0.750       410.16634    0.0073333161       25636.026
0.750       418.20881    0.0061351759       22734.051
0.750       426.25129    0.0066429349       26063.178
0.750       434.29377    0.0062925759       26112.564
0.750       442.33625    0.0055243191       24221.810
0.750       450.37872    0.0053489891       24755.720
0.750       458.42120    0.0051834918       25298.033
0.750       466.46368    0.0060011902       30857.529
0.750       474.50615    0.0054268083       29372.458
0.750       482.54863    0.0053678670       30555.913
0.750       490.59111    0.0053650336       32092.365
0.750       498.63359    0.0050723678       31858.519
0.750       506.67606    0.0044532143       29345.061
0.750       514.71854    0.0050976975       35217.114
0.500     0.015707963       5638.9333    0.0011072020
0.500     0.031415927       14266.035     0.022409035
0.500     0.047123890       7212.6674     0.038237506
0.500     0.062831853       6276.6607     0.078874845
0.500     0.078539816       4886.0301      0.11992122
0.500     0.094247780       3750.0285      0.15904434
0.500      0.10995574       3003.7835      0.20229849
0.500      0.12566371       2620.9930      0.26349095
0.500      0.14137167       2080.4148      0.29778811
0.500      0.15707963       1861.8107      0.36556568
0.500      0.17278760       1636.5288      0.42769246
0.500      0.18849556       1431.6202      0.48573730
0.500      0.20420352       1327.9739      0.57286131
0.500      0.21991149       1204.1506      0.64877606
0.500      0.23561945       1064.1448      0.70518718
0.500      0.25132741       1005.2151      0.80844197
0.500      0.26703538       890.31991      0.85886072
0.500      0.28274334       845.57956      0.96828205
0.500      0.29845130       769.47725       1.0363023
0.500      0.31415927       723.80354       1.1369479
0.500      0.32986723       677.75143       1.2324185
0.500      0.34557519       616.17658       1.2882588
0.500      0.36128316       598.35868       1.4294698
0.500      0.37699112       569.11960       1.5447818
0.500      0.39269908       530.83432       1.6285793
0.500      0.40840704       508.29676       1.7541522
0.500      0.42411501       484.78995       1.8735910
0.500      0.43982297       459.08238       1.9787667
0.500      0.45553093       432.30852       2.0702256
0.500      0.47123890       423.68270       2.2461274
0.500      0.48694686       398.72598       2.3323274
0.500      0.50265482       390.18563       2.5104472
0.500      0.51836279       373.86460       2.6380684
0.500      0.53407075       360.84271       2.7847395
0.500      0.54977871       349.47318       2.9420353
0.500      0.56548668       335.63318       3.0746967
0.500      0.58119464       333.77392       3.3196130
0.500      0.59690260       320.97681       3.4582337
0.500      0.61261057       315.87767       3.6791088
0.500      0.62831853       304.08093       3.8211936
0.500      0.64402649       295.04175       3.9926840
0.500      0.65973446       286.77930       4.1718200
