# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       221.16812    0.0017548423       961.78047
2.750       225.18936   0.00096174055       556.38036
2.750       229.21060    0.0020048840       1223.1046
2.750       233.23184    0.0014075223       904.66764
2.750       237.25308   0.00093781300       634.48604
2.750       241.27432    0.0012869204       915.70426
2.750       245.29555    0.0011330305       847.19014
2.750       249.31679    0.0010612281       833.16996
2.750       253.33803    0.0015090278       1242.9929
2.750       257.35927   0.00093454738       807.03252
2.750       265.40175    0.0010027950       949.71604
2.750       273.44422    0.0022703139       2351.5944
2.750       281.48670   0.00069720006       787.77342
2.750       289.52918    0.0012941446       1591.2195
2.750       297.57166   0.00089883247       1199.8410
2.750       305.61413   0.00079352618       1147.4977
2.750       313.65661    0.0014407932       2252.3467
2.750       321.69909    0.0012199185       2057.5508
2.750       329.74156   0.00078303822       1422.2446
2.750       337.78404    0.0011323032       2210.8047
2.750       345.82652    0.0014925087       3127.2457
2.750       353.86900   0.00061713591       1385.4110
2.750       361.91147   0.00093627021       2248.4256
2.750       369.95395    0.0011804661       3028.0760
2.750       377.99643    0.0013485426       3689.7592
2.750       386.03891   0.00083477770       2432.9564
2.750       394.08138    0.0011509439       3568.4710
2.750       402.12386   0.00093370441       3075.8078
2.750       410.16634    0.0010992902       3842.9316
2.750       418.20881   0.00074121762       2746.6008
2.750       426.25129   0.00034312557       1346.2337
2.750       434.29377   0.00090231097       3744.3574
2.750       442.33625   0.00094809796       4157.0099
2.750       450.37872    0.0010340626       4785.7577
2.750       458.42120   0.00090363910       4410.2109
2.750       466.46368    0.0011699909       6015.9778
2.750       474.50615   0.00082456199       4462.9202
2.750       482.54863    0.0013075898       7443.2920
2.750       490.59111   0.00053519686       3201.4213
2.750       498.63359   0.00088416735       5553.2767
2.750       506.67606   0.00057915544       3816.4235
2.750       514.71854    0.0010062935       6951.9137
2.500     0.015707963       1211.4315   0.00023786402
2.500     0.031415927       3107.3311    0.0048809843
2.500     0.047123890       1651.8846    0.0087573630
2.500     0.062831853       1321.8132     0.016610395
2.500     0.078539816       1002.4370     0.024603505
2.500     0.094247780       820.36073     0.034792730
2.500      0.10995574       670.20998     0.045137230
2.500      0.12566371       575.10155     0.057815514
2.500      0.14137167       420.22425     0.060150402
2.500      0.15707963       380.63413     0.074737337
2.500      0.17278760       329.86662     0.086207750
2.500      0.18849556       292.10888     0.099110210
2.500      0.20420352       259.08636      0.11176466
2.500      0.21991149       235.33274      0.12679331
2.500      0.23561945       204.49832      0.13551689
2.500      0.25132741       187.02995      0.15041841
2.500      0.26703538       161.98871      0.15626489
2.500      0.28274334       147.74745      0.16918716
2.500      0.29845130       132.05992      0.17785321
2.500      0.31415927       119.16829      0.18718911
2.500      0.32986723       109.52955      0.19916778
2.500      0.34557519       99.077316      0.20714391
2.500      0.36128316       94.056987      0.22470072
2.500      0.37699112       85.278980      0.23147581
2.500      0.39269908       79.640766      0.24433481
2.500      0.40840704       75.807017      0.26161301
2.500      0.42411501       70.133089      0.27104671
2.500      0.43982297       66.078299      0.28481499
2.500      0.45553093       61.753490      0.29572320
2.500      0.47123890       58.452945      0.30988464
2.500      0.48694686       53.761293      0.31447395
2.500      0.50265482       51.657513      0.33236350
2.500      0.51836279       48.619323      0.34306832
2.500      0.53407075       46.430639      0.35832021
2.500      0.54977871       44.344921      0.37331712
2.500      0.56548668       42.565037      0.38993337
2.500      0.58119464       40.075534      0.39857897
2.500      0.59690260       37.965080      0.40903926
2.500      0.61261057       36.337098      0.42322756
2.500      0.62831853       34.742148      0.43658271
2.500      0.64402649       33.162620      0.44877670
2.500      0.65973446       31.345151      0.45598245
2.500      0.67544242       30.764222      0.48026528
2.500      0.69115038       29.477284      0.49303231
2.500      0.70685835       28.781142      0.51496232
2.500      0.72256631       26.935854      0.51479479
2.500      0.73827427       26.472451      0.53965675
2.500      0.75398224       25.404728      0.55165576
2.500      0.76969020       24.825212      0.57347053
2.500      0.78539816       23.761043      0.58318374
2.500      0.80110613       22.941104      0.59752314
2.500      0.81681409       22.238176      0.61395861
2.500      0.83252205       21.458515      0.62727383
2.500      0.84823002       20.749293      0.64152631
2.500      0.86393798       20.213532      0.66032869
2.500      0.87964594       19.491879      0.67212134
2.500      0.89535391       18.931595      0.68840126
2.500      0.91106187       18.599500      0.71254968
2.500      0.92676983       17.870528      0.72064819
2.500      0.94247780       17.293119      0.73342715
2.500      0.95818576       16.807788      0.74908303
2.500      0.97389372       16.583717      0.77604488
2.500      0.98960169       16.080662      0.78950606
2.500       1.0053096       15.656049      0.80584586
2.500       1.0367256       15.162244      0.85590427
2.500       1.0681415       13.989604      0.86369827
2.500       1.0995574       13.586204      0.91500222
2.500       1.1309734       12.669542      0.92851365
2.500       1.1623893       12.205176      0.97111146
2.500       1.1938052       11.829731       1.0196369
2.500       1.2252211       11.381080       1.0604671
2.500       1.2566371       10.971364       1.1029618
2.500       1.2880530       10.428314       1.1289781
2.500       1.3194689       10.036950       1.1680717
2.500       1.3508848       9.8479196       1.2298998
2.500       1.3823008       9.4285472       1.2616029
2.500       1.4137167       9.2677793       1.3265789
2.500       1.4451326       8.7287264       1.3345789
2.500       1.4765485       8.4532633       1.3785986
2.500       1.5079645       8.2773386       1.4379186
2.500       1.5393804       7.9648113       1.4719180
2.500       1.5707963       7.8106730       1.5336221
2.500       1.6022123       7.5102604       1.5648957
2.500       1.6336282       7.2570828       1.6028467
2.500       1.6650441       7.0532970       1.6494519
2.500       1.6964600       6.9216613       1.7120305
2.500       1.7278760       6.7956124       1.7759738
2.500       1.7592919       6.4760487       1.7864632
2.500       1.7907078       6.4629986       1.8800894
2.500       1.8221237       6.2502825       1.9155942
2.500       1.8535397       6.1186363       1.9739246
2.500       1.8849556       5.9327659       2.0129401
2.500       1.9163715       5.8173139       2.0741104
2.500       1.9477874       5.6639379       2.1203787
2.500       1.9792034       5.5002351       2.1603433
2.500       2.0106193       5.4275210       2.2349165
2.500       2.0734512       5.1018432       2.3039805
2.500       2.1362830       4.9875245       2.4633814
2.500       2.1991149       4.7675789       2.5686911
2.500       2.2619467       4.5530710       2.6694500
2.500       2.3247786       4.4614193       2.8398021
2.500       2.3876104       4.1880250       2.8878187
2.500       2.4504423       3.9974557       2.9798016
2.500       2.5132741       3.9467721       3.1741825
2.500       2.5761060       3.8338709       3.3204650
2.500       2.6389378       3.6559562       3.4037584
2.500       2.7017697       3.5682053       3.5650454
2.500       2.7646015       3.4573127       3.7008933
2.500       2.8274334       3.3658382       3.8542567
2.500       2.8902652       3.2804516       4.0125180
2.500       2.9530971       3.1511125       4.1111881
2.500       3.0159289       3.0965881       4.3034525
2.500       3.0787608       2.9646315       4.3829732
2.500       3.1415927       2.9531137       4.6387401
2.500       3.2044245       2.8654447       4.7765290
2.500       3.2672564       2.7718712       4.8977085
2.500       3.3300882       2.6867685       5.0265235
2.500       3.3929201       2.6111806       5.1668763
2.500       3.4557519       2.5326217       5.2950280
2.500       3.5185838       2.4775167       5.4675219
2.500       3.5814156       2.4491890       5.6997621
2.500       3.6442475       2.4012836       5.8875866
2.500       3.7070793       2.3211661       5.9906247
2.500       3.7699112       2.2813328       6.1923039
2.500       3.8327430       2.2099184       6.3034107
2.500       3.8955749       2.1588768       6.4656590
2.500       3.9584067       2.1093711       6.6280306
2.500       4.0212386       2.0817570       6.8577211
2.500       4.1469023       1.9928224       7.1996315
2.500       4.2725660       1.9444518       7.6830520
