# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.375      0.31415927       811.04183       1.2739815
0.375      0.32986723       757.56432       1.3775497
0.375      0.34557519       692.77836       1.4484124
0.375      0.36128316       669.21868       1.5987533
0.375      0.37699112       635.40595       1.7247053
0.375      0.39269908       593.64450       1.8212785
0.375      0.40840704       565.33226       1.9509840
0.375      0.42411501       541.29740       2.0919781
0.375      0.43982297       513.31515       2.2125244
0.375      0.45553093       478.89936       2.2933384
0.375      0.47123890       471.69742       2.5006744
0.375      0.48694686       441.75019       2.5839953
0.375      0.50265482       432.83248       2.7848363
0.375      0.51836279       414.68290       2.9260910
0.375      0.53407075       398.69844       3.0768844
0.375      0.54977871       382.83077       3.2228557
0.375      0.56548668       368.82310       3.3787457
0.375      0.58119464       367.40161       3.6540637
0.375      0.59690260       352.47511       3.7975993
0.375      0.61261057       346.99605       4.0415527
0.375      0.62831853       333.86058       4.1954158
0.375      0.64402649       323.02576       4.3713806
0.375      0.65973446       314.87935       4.5805955
0.375      0.67544242       308.20148       4.8113835
0.375      0.69115038       300.50886       5.0262630
0.375      0.70685835       291.94093       5.2235099
0.375      0.72256631       281.85795       5.3868349
0.375      0.73827427       271.01269       5.5247559
0.375      0.75398224       267.60526       5.8109648
0.375      0.76969020       261.19241       6.0336302
0.375      0.78539816       260.09464       6.3836828
0.375      0.80110613       252.02309       6.5641841
0.375      0.81681409       243.91919       6.7341981
0.375      0.83252205       239.38915       6.9978071
0.375      0.84823002       237.94803       7.3568735
0.375      0.86393798       230.26406       7.5221870
0.375      0.87964594       224.07156       7.7264626
0.375      0.89535391       218.34939       7.9397429
0.375      0.91106187       216.63583       8.2993516
0.375      0.92676983       213.30195       8.6016298
0.375      0.94247780       208.25623       8.8324594
0.375      0.95818576       205.54155       9.1604968
0.375      0.97389372       201.61753       9.4348122
0.375      0.98960169       198.04419       9.7232990
0.375       1.0053096       195.28016       10.051432
0.375       1.0367256       185.97338       10.498143
0.375       1.0681415       180.83856       11.164716
0.375       1.0995574       174.87686       11.777588
0.375       1.1309734       173.25647       12.697459
0.375       1.1623893       167.89249       13.358457
0.375       1.1938052       159.47432       13.745528
0.375       1.2252211       155.18993       14.460298
0.375       1.2566371       150.10374       15.090074
0.375       1.2880530       147.64563       15.984242
0.375       1.3194689       141.91494       16.515658
0.375       1.3508848       139.71425       17.448816
0.375       1.3823008       136.37293       18.247614
0.375       1.4137167       132.59072       18.978879
0.375       1.4451326       128.08820       19.584049
0.375       1.4765485       123.60146       20.157518
0.375       1.5079645       120.50234       20.933366
0.375       1.5393804       118.14188       21.832929
0.375       1.5707963       116.78543       22.930766
0.375       1.6022123       112.86472       23.517362
0.375       1.6336282       107.83326       23.816758
0.375       1.6650441       106.94074       25.008675
0.375       1.6964600       103.54927       25.612277
0.375       1.7278760       100.56983       26.283043
0.375       1.7592919       98.217781       27.094059
0.375       1.7907078       96.765423       28.149108
0.375       1.8221237       93.169828       28.554802
0.375       1.8535397       91.990354       29.676878
0.375       1.8849556       89.851451       30.485879
0.375       1.9163715       88.014786       31.380873
0.375       1.9477874       85.188769       31.891672
0.375       1.9792034       84.034488       33.006470
0.375       2.0106193       81.608790       33.604446
0.375       2.0734512       78.157970       35.295956
0.375       2.1362830       74.572198       36.831852
0.375       2.1991149       72.084497       38.837912
0.375       2.2619467       68.061895       39.904457
0.375       2.3247786       65.738427       41.844111
0.375       2.3876104       63.313328       43.657192
0.375       2.4504423       59.290776       44.196800
0.375       2.5132741       58.301946       46.889207
0.375       2.5761060       56.065167       48.557303
0.375       2.6389378       53.119023       49.454727
0.375       2.7017697       51.276408       51.230999
0.375       2.7646015       48.764717       52.200372
0.375       2.8274334       47.660571       54.576622
0.375       2.8902652       46.112370       56.402818
0.375       2.9530971       43.767215       57.102135
0.375       3.0159289       41.925482       58.265522
0.375       3.0787608       42.124939       62.278392
0.375       3.1415927       39.698120       62.357661
0.375       3.2044245       38.977741       64.973620
0.375       3.2672564       37.312460       65.928589
0.375       3.3300882       35.725784       66.837352
0.375       3.3929201       34.775509       68.812072
0.375       3.4557519       33.607610       70.264435
0.375       3.5185838       32.076219       70.787588
0.375       3.5814156       31.180265       72.562834
0.375       3.6442475       30.389697       74.510969
0.375       3.7070793       29.248091       75.485481
0.375       3.7699112       28.453779       77.233117
0.375       3.8327430       27.570090       78.638922
0.375       3.8955749       26.738986       80.081071
0.375       3.9584067       25.966594       81.591798
0.375       4.0212386       25.374310       83.588018
0.375       4.1469023       23.781781       85.918372
0.375       4.2725660       22.491058       88.868221
0.375       4.3982297       21.153987       91.179294
0.375       4.5238934       20.296749       95.199317
0.375       4.6495571       18.882854       96.155176
0.375       4.7752208       18.225983       100.54063
0.375       4.9008845       17.371319       103.59206
0.375       5.0265482       16.783493       107.98469
0.375       5.1522120       15.560841       107.81632
0.375       5.2778757       15.098351       112.45460
0.375       5.4035394       14.505448       115.94082
0.375       5.5292031       13.987438       119.78324
0.375       5.6548668       13.209461       121.01034
0.375       5.7805305       12.610110       123.39348
0.375       5.9061942       12.254704       127.90757
0.375       6.0318579       11.656045       129.59099
0.375       6.1575216       11.191696       132.36830
0.375       6.2831853       10.888668       136.83103
0.375       6.4088490       10.430735       139.09941
0.375       6.5345127       9.9763767       141.02065
0.375       6.6601764       9.5725491       143.26993
0.375       6.7858401       9.1977675       145.60073
0.375       6.9115038       8.9332862       149.41671
0.375       7.0371675       8.7283403       154.09750
0.375       7.1628313       8.4335422       157.01258
0.375       7.2884950       8.0700075       158.29156
0.375       7.4141587       7.7297586       159.59593
0.375       7.5398224       7.6227517       165.52568
0.375       7.6654861       7.3625458       168.00313
0.375       7.7911498       7.0371691       168.60595
0.375       7.9168135       6.8903084       173.20489
0.375       8.0424772       6.6861068       176.20291
0.375       8.2938046       6.2595208       180.91424
0.375       8.5451320       5.8539960       185.04571
0.375       8.7964594       5.6321135       194.20722
0.375       9.0477868       5.3357041       200.21153
0.375       9.2991143       5.0632358       206.26387
0.375       9.5504417       4.7315993       208.80870
0.375       9.8017691       4.4960395       214.49332
0.375       10.053096       4.2927470       220.95565
0.375       10.304424       4.1237955       228.58016
0.375       10.555751       3.9825826       237.30261
0.375       10.807079       3.7610424       240.49355
0.375       11.058406       3.5950816       246.29558
0.375       11.309734       3.4320499       251.52490
0.375       11.561061       3.2731010       256.22573
0.375       11.812388       3.1206259       260.57043
0.375       12.063716       3.0143071       268.10261
0.375       12.315043       2.9054420       274.90984
0.375       12.566371       2.7901432       280.49579
0.375       12.817698       2.6726176       285.12624
0.375       13.069025       2.5812592       291.89824
0.375       13.320353       2.4858457       297.64022
0.375       13.571680       2.3858965       302.15009
0.375       13.823008       2.2874741       306.07939
0.375       14.074335       2.2252868       314.29676
0.375       14.325663       2.1543259       320.86756
0.375       14.576990       2.0830886       326.87489
0.375       14.828317       2.0224211       334.05461
0.375       15.079645       1.9524524       339.17516
0.375       15.330972       1.9016739       347.14857
0.375       15.582300       1.8445877       353.56089
0.375       15.833627       1.7696242       355.87095
0.375       16.084954       1.7105617       360.63553
0.375       16.587609       1.6307409       377.05665
0.375       17.090264       1.5521686       392.51429
0.375       17.592919       1.4508286       400.22119
0.375       18.095574       1.3571790       407.40321
0.375       18.598229       1.3055667       425.48482
0.375       19.100883       1.2325162       435.13424
0.375       19.603538       1.1855787       452.48484
0.375       20.106193       1.1013571       453.51112
0.375       20.608848       1.0577053       469.02510
0.375       21.111503       1.0136886       483.20591
0.375       21.614157      0.97814817       500.36836
0.375       22.116812      0.94295511       516.80758
0.375       22.619467      0.88547835       519.15294
0.375       23.122122      0.83929837       525.61736
0.375       23.624777      0.82144560       548.72179
0.375       24.127432      0.79105147       562.87023
0.375       24.630086      0.76257274       577.23060
0.375       25.132741      0.73226824       588.92506
0.375       25.635396      0.70071529       598.04236
0.375       26.138051      0.68094400       616.02914
0.375       26.640706      0.66089574       633.05346
0.375       27.143361      0.63800348       646.37440
0.375       27.646015      0.61086940       653.90741
0.375       28.148670      0.59667904       674.19370
0.375       28.651325      0.58047031       691.64685
0.375       29.153980      0.56010049       703.12050
0.375       29.656635      0.54150362       715.54545
0.375       30.159289      0.52650445       731.70433
0.375       30.661944      0.50225251       733.48535
0.375       31.164599      0.49550479       759.80606
0.375       31.667254      0.48895253       786.62577
0.375       32.169909      0.46948967       791.85523
0.375       33.175218      0.44964863       831.73485
0.375       34.180528      0.41614945       841.89104
0.375       35.185838      0.40448662       892.64362
0.375       36.191147      0.37831499       908.51241
0.375       37.196457      0.36428412       949.76295
0.375       38.201767      0.34164791       964.93791
0.375       39.207076      0.32896884       1004.4270
0.375       40.212386      0.31405520       1034.5602
0.375       41.217696      0.30242064       1072.8347
0.375       42.223005      0.29570804       1127.6668
0.375       43.228315      0.28056755       1148.1870
0.375       44.233625      0.26815757       1175.7579
0.375       45.238934      0.26440548       1240.1603
0.375       46.244244      0.24874472       1246.2271
0.375       47.249554      0.23690059       1265.9878
0.375       48.254863      0.22998947       1309.1864
0.375       49.260173      0.22028585       1333.9657
0.375       50.265482      0.21451091       1380.1593
0.375       51.270792      0.20866303       1424.7079
0.375       52.276102      0.20069582       1452.5068
0.375       53.281411      0.19474957       1492.3612
0.375       54.286721      0.19067280       1545.3962
0.375       55.292031      0.18207309       1559.2065
0.375       56.297340      0.17817378       1610.5629
0.375       57.302650      0.17410512       1659.6095
0.375       58.307960      0.16700718       1677.2158
0.375       59.313269      0.16119917       1704.0748
0.375       60.318579      0.15967460       1775.2495
0.375       61.323889      0.15763666       1841.6900
0.375       62.329198      0.15346842       1882.6254
0.375       63.334508      0.14622383       1881.9567
0.375       64.339818      0.14478521       1953.5922
0.375       66.350437      0.13666409       2022.3486
0.375       68.361056      0.12806574       2072.6668
0.375       70.371675      0.12541924       2214.2574
0.375       72.382295      0.11572365       2223.2558
0.375       74.392914      0.10969166       2287.9082
0.375       76.403533      0.10687459       2414.8216
0.375       78.414153      0.10614593       2592.7280
0.375       80.424772     0.098105138       2585.4225
0.375       82.435391     0.094107218       2670.7566
0.375       84.446011     0.093464232       2851.3670
0.375       86.456630     0.089266317       2922.4883
0.375       88.467249     0.084949112       2979.7283
0.375       90.477868     0.082450434       3093.7861
0.375       92.488488     0.077887904       3121.7873
0.375       94.499107     0.075431661       3224.8316
0.375       96.509726     0.073829097       3362.1034
0.375       98.520346     0.069490350       3366.4529
0.375       100.53096     0.067926993       3496.3283
0.375       102.54158     0.062881032       3434.7093
0.375       104.55220     0.063476272       3675.2022
0.375       106.56282     0.061484429       3769.2293
0.375       108.57344     0.059740689       3873.5691
0.375       110.58406     0.057133255       3914.1443
0.375       112.59468     0.055665671       4025.4212
0.375       114.60530     0.053429912       4074.4484
0.375       116.61592     0.052634635       4228.7830
0.375       118.62654     0.050987876       4312.0398
0.375       120.63716     0.049802295       4429.5836
0.375       122.64778     0.048889415       4569.4523
0.375       124.65840     0.046657499       4578.8490
0.375       126.66902     0.045576350       4692.6805
0.375       128.67964     0.044296152       4781.5172
0.375       132.70087     0.044655616       5286.4933
0.375       136.72211     0.038771696       5019.9725
0.375       140.74335     0.036854695       5205.3117
0.375       144.76459     0.034304099       5272.3388
0.375       148.78583     0.034435866       5746.0046
0.375       152.80707     0.031757368       5740.4386
0.375       156.82831     0.031397015       6135.2458
0.375       160.84954     0.029481100       6215.4624
0.375       164.87078     0.027816551       6315.4549
0.375       168.89202     0.027112105       6616.9964
0.375       172.91326     0.026710820       6995.8804
0.375       176.93450     0.024099518       6762.6385
0.375       180.95574     0.023910230       7177.4651
0.375       184.97698     0.022986448       7370.4694
0.375       188.99821     0.021546776       7369.2900
0.375       193.01945     0.019239828       7009.3007
0.375       197.04069     0.020272846       7856.9274
0.375       201.06193     0.018773034       7730.2628
0.375       205.08317     0.018054507       7889.4358
0.375       209.10441     0.016442071       7615.8140
0.375       213.12565     0.016788692       8233.6854
0.375       217.14688     0.016046372       8323.5374
0.375       221.16812     0.015512607       8502.0303
0.375       225.18936     0.014141370       8180.9806
0.375       229.21060     0.013913843       8488.3145
0.375       233.23184     0.013300209       8548.5457
0.375       237.25308     0.012784544       8649.5014
0.375       241.27432     0.012249321       8715.9667
0.375       245.29555     0.011686531       8738.2585
0.375       249.31679     0.011143437       8748.7096
0.375       253.33803     0.010322890       8503.0110
0.375       257.35927     0.010826094       9348.9214
0.375       265.40175    0.0096795237       9167.1762
0.375       273.44422    0.0089350651       9254.9536
0.375       281.48670    0.0087619502       9900.2164
0.375       289.52918    0.0084855179       10433.395
0.375       297.57166    0.0066073955       8820.1353
0.375       305.61413    0.0071902408       10397.621
0.375       313.65661    0.0065723110       10274.287
0.375       321.69909    0.0061222753       10326.011
0.375       329.74156    0.0051014450       9265.8347
0.375       337.78404    0.0052624896       10274.930
0.375       345.82652    0.0055226037       11571.483
0.375       353.86900    0.0047942460       10762.623
0.375       361.91147    0.0043096359       10349.465
0.375       369.95395    0.0035997842       9233.9972
0.375       377.99643    0.0033872181       9267.7969
0.375       386.03891    0.0030642786       8930.8281
0.375       394.08138    0.0031006538       9613.4947
0.375       402.12386    0.0036045264       11874.026
0.375       410.16634    0.0027691042       9680.3173
0.375       418.20881    0.0030635899       11352.210
0.375       426.25129    0.0032548371       12770.169
0.375       434.29377    0.0024262912       10068.482
0.375       442.33625    0.0028161380       12347.578
0.375       450.37872    0.0025407616       11758.929
0.375       458.42120    0.0024099990       11762.001
0.375       466.46368    0.0019954915       10260.621
0.375       474.50615    0.0017738739       9601.0460
0.375       482.54863    0.0025168623       14326.925
0.375       490.59111    0.0017176955       10274.849
0.375       498.63359    0.0018349576       11524.999
0.375       506.67606    0.0022382517       14749.264
0.375       514.71854    0.0015969687       11032.555
0.250     0.015707963       7125.5797    0.0013991043
0.250     0.031415927       18397.881     0.028899324
0.250     0.047123890       9588.9182     0.050835052
0.250     0.062831853       7902.9471     0.099311362
0.250     0.078539816       6015.5336      0.14764341
0.250     0.094247780       4891.5253      0.20745693
0.250      0.10995574       3988.7387      0.26863315
0.250      0.12566371       3304.0355      0.33215788
0.250      0.14137167       2635.0535      0.37717844
0.250      0.15707963       2437.0846      0.47852045
0.250      0.17278760       2162.7349      0.56521182
0.250      0.18849556       1840.7041      0.62453618
0.250      0.20420352       1712.1567      0.73859005
0.250      0.21991149       1557.9670      0.83940634
0.250      0.23561945       1391.8782      0.92236943
0.250      0.25132741       1307.5045       1.0515575
0.250      0.26703538       1161.7871       1.1207357
0.250      0.28274334       1103.5007       1.2636303
0.250      0.29845130       1016.3434       1.3687722
0.250      0.31415927       954.58421       1.4994574
0.250      0.32986723       893.55760       1.6248390
0.250      0.34557519       825.18461       1.7252381
0.250      0.36128316       793.58682       1.8958669
0.250      0.37699112       755.63651       2.0510514
0.250      0.39269908       709.97555       2.1781777
0.250      0.40840704       674.71039       2.3284522
0.250      0.42411501       649.93753       2.5118448
0.250      0.43982297       620.14225       2.6729775
0.250      0.45553093       575.42044       2.7555555
0.250      0.47123890       570.00634       3.0218530
0.250      0.48694686       532.75494       3.1163229
0.250      0.50265482       524.14763       3.3723563
0.250      0.51836279       503.68169       3.5540855
0.250      0.53407075       483.66918       3.7326310
0.250      0.54977871       461.44681       3.8846838
0.250      0.56548668       447.31056       4.0977602
0.250      0.58119464       447.67966       4.4524846
0.250      0.59690260       428.42409       4.6158806
0.250      0.61261057       423.70762       4.9350321
0.250      0.62831853       408.87427       5.1380656
0.250      0.64402649       395.03935       5.3459122
0.250      0.65973446       387.89463       5.6427593
0.250      0.67544242       378.66419       5.9113884
0.250      0.69115038       369.01759       6.1721289
0.250      0.70685835       359.12856       6.4256546
0.250      0.72256631       346.54397       6.6231064
0.250      0.73827427       334.13091       6.8114585
0.250      0.75398224       330.18266       7.1698136
0.250      0.76969020       321.23043       7.4205279
0.250      0.78539816       319.70267       7.8466841
0.250      0.80110613       311.28552       8.1077310
0.250      0.81681409       302.61198       8.3546072
0.250      0.83252205       297.43182       8.6945064
0.250      0.84823002       294.47152       9.1044659
0.250      0.86393798       285.29653       9.3199685
0.250      0.87964594       276.75412       9.5430690
0.250      0.89535391       272.02961       9.8916931
0.250      0.91106187       269.24782       10.314925
0.250      0.92676983       264.53054       10.667478
0.250      0.94247780       258.60173       10.967688
0.250      0.95818576       254.05809       11.322763
0.250      0.97389372       250.40616       11.717905
0.250      0.98960169       245.13452       12.035275
0.250       1.0053096       241.71172       12.441350
0.250       1.0367256       231.68639       13.078629
0.250       1.0681415       225.27659       13.908257
0.250       1.0995574       220.23604       14.832433
0.250       1.1309734       214.34254       15.708538
0.250       1.1623893       208.20881       16.566247
0.250       1.1938052       197.86541       17.054561
0.250       1.2252211       193.00127       17.983486
0.250       1.2566371       187.14393       18.813759
0.250       1.2880530       182.68842       19.778004
0.250       1.3194689       176.70435       20.564350
0.250       1.3508848       174.49832       21.792973
0.250       1.3823008       169.33682       22.658403
0.250       1.4137167       165.15941       23.640723
0.250       1.4451326       158.98472       24.307973
0.250       1.4765485       154.74699       25.236880
0.250       1.5079645       149.38174       25.950223
0.250       1.5393804       146.09195       26.998175
0.250       1.5707963       144.19928       28.313463
0.250       1.6022123       139.30211       29.026061
0.250       1.6336282       134.53148       29.713501
0.250       1.6650441       132.59887       31.008968
0.250       1.6964600       128.74050       31.843173
0.250       1.7278760       123.61319       32.305224
0.250       1.7592919       122.29517       33.735976
0.250       1.7907078       120.54226       35.065802
0.250       1.8221237       115.21784       35.312104
0.250       1.8535397       114.51397       36.943188
0.250       1.8849556       111.27423       37.754458
0.250       1.9163715       108.49048       38.681294
0.250       1.9477874       105.18785       39.378622
0.250       1.9792034       102.82238       40.385845
0.250       2.0106193       101.17184       41.660018
0.250       2.0734512       97.335478       43.956474
0.250       2.1362830       92.591523       45.731752
0.250       2.1991149       87.343011       47.058942
0.250       2.2619467       83.197366       48.778332
0.250       2.3247786       80.686439       51.358885
0.250       2.3876104       76.522194       52.765258
0.250       2.4504423       73.249257       54.601794
0.250       2.5132741       70.614095       56.791225
0.250       2.5761060       68.359664       59.205405
0.250       2.6389378       64.862599       60.388199
0.250       2.7017697       61.677443       61.622823
0.250       2.7646015       60.399399       64.654761
0.250       2.8274334       56.753512       64.989044
0.250       2.8902652       56.327128       68.897105
0.250       2.9530971       54.047173       70.514173
0.250       3.0159289       51.304082       71.299337
0.250       3.0787608       50.022187       73.953848
0.250       3.1415927       48.035220       75.453547
0.250       3.2044245       46.290110       77.162912
0.250       3.2672564       44.879967       79.299860
0.250       3.3300882       43.291628       80.991863
0.250       3.3929201       42.133112       83.370938
0.250       3.4557519       40.047330       83.728150
0.250       3.5185838       39.170131       86.442828
0.250       3.5814156       38.165619       88.819176
0.250       3.6442475       37.039509       90.815309
0.250       3.7070793       35.639379       91.980556
0.250       3.7699112       34.822821       94.520839
0.250       3.8327430       33.486503       95.514468
0.250       3.8955749       32.197204       96.427984
0.250       3.9584067       31.604351       99.306663
0.250       4.0212386       30.912981       101.83350
0.250       4.1469023       29.418731       106.28344
0.250       4.2725660       27.402622       108.27513
0.250       4.3982297       25.200225       108.61965
0.250       4.5238934       24.440124       114.63329
0.250       4.6495571       22.930182       116.76496
0.250       4.7752208       21.784425       120.17019
0.250       4.9008845       20.847035       124.31913
0.250       5.0265482       20.036431       128.91403
0.250       5.1522120       19.007977       131.70047
0.250       5.2778757       18.464637       137.52717
0.250       5.4035394       17.545449       140.23929
0.250       5.5292031       16.908024       144.79406
0.250       5.6548668       16.090444       147.40270
0.250       5.7805305       15.310799       149.82049
0.250       5.9061942       14.927711       155.80689
0.250       6.0318579       14.027635       155.95813
0.250       6.1575216       13.506784       159.74970
0.250       6.2831853       13.008830       163.47377
0.250       6.4088490       12.580161       167.76315
0.250       6.5345127       12.114173       171.23938
0.250       6.6601764       11.564386       173.08126
0.250       6.7858401       11.163684       176.72121
0.250       6.9115038       10.774933       180.21980
0.250       7.0371675       10.503998       185.44646
0.250       7.1628313       10.084582       187.75103
0.250       7.2884950       9.8406962       193.02327
0.250       7.4141587       9.3963169       194.00528
0.250       7.5398224       9.1583191       198.87005
0.250       7.6654861       8.7691666       200.10027
0.250       7.7911498       8.5681961       205.28836
0.250       7.9168135       8.3206094       209.15904
0.250       8.0424772       8.0454907       212.02756
0.250       8.2938046       7.4778463       216.12658
0.250       8.5451320       6.9858855       220.82491
0.250       8.7964594       6.6164772       228.15017
0.250       9.0477868       6.4291776       241.24191
0.250       9.2991143       6.0449570       246.25680
0.250       9.5504417       5.8066207       256.25012
0.250       9.8017691       5.4450868       259.76968
0.250       10.053096       5.1653952       265.87247
0.250       10.304424       4.8977551       271.48040
0.250       10.555751       4.7166642       281.04293
0.250       10.807079       4.4359569       283.64983
0.250       11.058406       4.3428346       297.52342
0.250       11.309734       4.0680318       298.13415
0.250       11.561061       3.9408611       308.49950
0.250       11.812388       3.7910942       316.55413
0.250       12.063716       3.6135660       321.40272
0.250       12.315043       3.4489615       326.33709
0.250       12.566371       3.3071753       332.47352
0.250       12.817698       3.2125450       342.72799
0.250       13.069025       3.0853605       348.90387
0.250       13.320353       2.9724679       355.90544
0.250       13.571680       2.8328662       358.75436
0.250       13.823008       2.7449265       367.28960
0.250       14.074335       2.6418988       373.13854
0.250       14.325663       2.5624935       381.66046
0.250       14.576990       2.4939884       391.35262
0.250       14.828317       2.4114231       398.30824
0.250       15.079645       2.3227090       403.49521
0.250       15.330972       2.2793850       416.09933
0.250       15.582300       2.2004448       421.76970
0.250       15.833627       2.1045093       423.21625
0.250       16.084954       2.0671003       435.80410
0.250       16.587609       1.9510585       451.11984
0.250       17.090264       1.7818370       450.59311
0.250       17.592919       1.7331642       478.10543
0.250       18.095574       1.6174362       485.52823
0.250       18.598229       1.5223479       496.13389
0.250       19.100883       1.4661606       517.62131
0.250       19.603538       1.4169269       540.78059
0.250       20.106193       1.3006524       535.57591
0.250       20.608848       1.2678521       562.21186
0.250       21.111503       1.2066113       575.16850
0.250       21.614157       1.1614681       594.14506
0.250       22.116812       1.1097030       608.19750
0.250       22.619467       1.0596231       621.25341
0.250       23.122122       1.0085530       631.61441
0.250       23.624777      0.97315860       650.06536
0.250       24.127432      0.93379543       664.43925
0.250       24.630086      0.90024439       681.44136
0.250       25.132741      0.88280918       709.99727
0.250       25.635396      0.84068880       717.50613
0.250       26.138051      0.81192674       734.52520
0.250       26.640706      0.78085625       747.96026
0.250       27.143361      0.75212332       761.99156
0.250       27.646015      0.73135798       782.88486
0.250       28.148670      0.69859247       789.34672
0.250       28.651325      0.68248357       813.19854
0.250       29.153980      0.66380225       833.30220
0.250       29.656635      0.63874058       844.03482
0.250       30.159289      0.62560237       869.42468
0.250       30.661944      0.60461048       882.96808
0.250       31.164599      0.58203577       892.49249
0.250       31.667254      0.55809511       897.86221
0.250       32.169909      0.55522935       936.46632
0.250       33.175218      0.53030927       980.93640
0.250       34.180528      0.49542749       1002.2745
0.250       35.185838      0.46665060       1029.8306
0.250       36.191147      0.44766069       1075.0441
0.250       37.196457      0.41828746       1090.5607
0.250       38.201767      0.41393867       1169.1133
0.250       39.207076      0.38216954       1166.8625
0.250       40.212386      0.36721758       1209.6877
0.250       41.217696      0.34894919       1237.8943
0.250       42.223005      0.33907632       1293.0495
0.250       43.228315      0.32637394       1335.6438
0.250       44.233625      0.31367607       1375.3373
0.250       45.238934      0.30410549       1426.3681
0.250       46.244244      0.28931380       1449.4808
0.250       47.249554      0.28024332       1497.6097
0.250       48.254863      0.27175396       1546.9255
0.250       49.260173      0.26280219       1591.4281
0.250       50.265482      0.25378001       1632.8159
0.250       51.270792      0.24862418       1697.5544
0.250       52.276102      0.23598171       1707.8833
0.250       53.281411      0.23071871       1767.9918
0.250       54.286721      0.22210517       1800.1544
0.250       55.292031      0.21703027       1858.5669
0.250       56.297340      0.20784502       1878.7695
0.250       57.302650      0.20848826       1987.3575
0.250       58.307960      0.19743359       1982.7814
0.250       59.313269      0.19202451       2029.9368
0.250       60.318579      0.18648595       2073.3359
0.250       61.323889      0.18215755       2128.1709
0.250       62.329198      0.17726174       2174.5024
0.250       63.334508      0.17306588       2227.4241
0.250       64.339818      0.17011502       2295.3683
0.250       66.350437      0.16041768       2373.8532
0.250       68.361056      0.15392206       2491.1359
0.250       70.371675      0.14531304       2565.4794
0.250       72.382295      0.13834420       2657.8364
0.250       74.392914      0.13355434       2785.6271
0.250       76.403533      0.12772724       2885.9853
0.250       78.414153      0.12263379       2995.4618
0.250       80.424772      0.11932921       3144.7530
0.250       82.435391      0.11425916       3242.6675
0.250       84.446011      0.10860229       3313.1925
0.250       86.456630      0.10391071       3401.9309
0.250       88.467249      0.10074675       3533.8561
0.250       90.477868     0.097436501       3656.1080
0.250       92.488488     0.094135233       3772.9886
0.250       94.499107     0.087977412       3761.1838
0.250       96.509726     0.087104767       3966.6642
0.250       98.520346     0.085667325       4150.1447
0.250       100.53096     0.081197884       4179.4056
0.250       102.54158     0.078777216       4302.9961
0.250       104.55220     0.075749641       4385.8160
0.250       106.56282     0.072026399       4415.4921
0.250       108.57344     0.072806900       4720.7784
0.250       110.58406     0.067252681       4607.4165
0.250       112.59468     0.066840846       4833.5456
0.250       114.60530     0.065149479       4968.1570
0.250       116.61592     0.063164660       5074.7885
0.250       118.62654     0.061958911       5239.8591
0.250       120.63716     0.060718782       5400.5327
0.250       122.64778     0.057918229       5413.3310
0.250       124.65840     0.056507585       5545.5115
0.250       126.66902     0.055351920       5699.2032
0.250       128.67964     0.053723574       5799.1537
0.250       132.70087     0.051544457       6102.0193
0.250       136.72211     0.046687808       6044.9125
0.250       140.74335     0.045753556       6462.1758
0.250       144.76459     0.044545612       6846.3991
0.250       148.78583     0.042933703       7163.9624
0.250       152.80707     0.040269426       7279.0721
0.250       156.82831     0.039357392       7690.7717
0.250       160.84954     0.037102760       7822.3271
0.250       164.87078     0.033550789       7617.3532
0.250       168.89202     0.033063501       8069.4975
0.250       172.91326     0.030570181       8006.6926
0.250       176.93450     0.030384795       8526.3689
0.250       180.95574     0.028973043       8697.2398
0.250       184.97698     0.027926292       8954.4014
0.250       188.99821     0.026410773       9032.8432
0.250       193.01945     0.026786123       9758.5065
0.250       197.04069     0.025909942       10041.636
0.250       201.06193     0.023691344       9755.4994
0.250       205.08317     0.022285958       9738.4898
0.250       209.10441     0.021999011       10189.737
0.250       213.12565     0.021118701       10357.253
0.250       217.14688     0.020004593       10376.737
0.250       221.16812     0.019496031       10685.234
0.250       225.18936     0.018138929       10493.624
0.250       229.21060     0.018020772       10993.798
0.250       233.23184     0.016862356       10838.072
0.250       237.25308     0.016750804       11332.911
0.250       241.27432     0.015132843       10767.728
0.250       245.29555     0.015702017       11740.720
0.250       249.31679     0.015111404       11863.960
0.250       253.33803     0.014788707       12181.524
0.250       257.35927     0.014378862       12416.930
0.250       265.40175     0.013400007       12690.731
0.250       273.44422     0.012959276       13423.237
0.250       281.48670     0.011058350       12494.942
0.250       289.52918     0.010164857       12498.231
0.250       297.57166     0.010182529       13592.539
0.250       305.61413    0.0094460342       13659.666
0.250       313.65661    0.0078314517       12242.662
0.250       321.69909    0.0067037074       11306.672
0.250       329.74156    0.0082696044       15020.213
0.250       337.78404    0.0075843809       14808.388
0.250       345.82652    0.0075205213       15757.709
0.250       353.86900    0.0068857885       15457.935
0.250       361.91147    0.0057824765       13886.449
0.250       369.95395    0.0053039437       13605.427
0.250       377.99643    0.0054553602       14926.458
0.250       386.03891    0.0050463673       14707.618
0.250       394.08138    0.0050432747       15636.539
0.250       402.12386    0.0044781208       14751.819
0.250       410.16634    0.0041433592       14484.479
0.250       418.20881    0.0036245891       13431.007
0.250       426.25129    0.0038691010       15180.199
0.250       434.29377    0.0035916389       14904.373
0.250       442.33625    0.0026450809       11597.565
0.250       450.37872    0.0032398908       14994.577
0.250       458.42120    0.0030890058       15075.893
