# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.000      0.17278760       974.59667      0.25470230
1.000      0.18849556       943.93385      0.32026921
1.000      0.20420352       770.36384      0.33231951
1.000      0.21991149       676.42363      0.36444565
1.000      0.23561945       626.36847      0.41508167
1.000      0.25132741       585.05662      0.47053045
1.000      0.26703538       512.60711      0.49449429
1.000      0.28274334       465.74479      0.53332926
1.000      0.29845130       434.60145      0.58530450
1.000      0.31415927       412.12792      0.64736903
1.000      0.32986723       368.38707      0.66987251
1.000      0.34557519       345.88887      0.72316021
1.000      0.36128316       322.09021      0.76946863
1.000      0.37699112       310.16338      0.84188763
1.000      0.39269908       290.86214      0.89235387
1.000      0.40840704       273.00296      0.94214401
1.000      0.42411501       253.32134      0.97902315
1.000      0.43982297       238.65164       1.0286518
1.000      0.45553093       229.35137       1.0983107
1.000      0.47123890       222.64317       1.1803289
1.000      0.48694686       210.81678       1.2331620
1.000      0.50265482       204.48657       1.3156628
1.000      0.51836279       192.92648       1.3613304
1.000      0.53407075       188.35241       1.4535763
1.000      0.54977871       174.32640       1.4675645
1.000      0.56548668       169.75962       1.5551482
1.000      0.58119464       166.25912       1.6535622
1.000      0.59690260       161.25961       1.7374259
1.000      0.61261057       157.29340       1.8320369
1.000      0.62831853       148.83624       1.8703314
1.000      0.64402649       145.83129       1.9734775
1.000      0.65973446       139.57457       2.0304115
1.000      0.67544242       135.68183       2.1181512
1.000      0.69115038       131.76526       2.2038846
1.000      0.70685835       127.86489       2.2878035
1.000      0.72256631       125.99816       2.4080616
1.000      0.73827427       122.30322       2.4932244
1.000      0.75398224       119.34888       2.5916236
1.000      0.76969020       117.01753       2.7031432
1.000      0.78539816       113.31928       2.7812735
1.000      0.80110613       109.55731       2.8535256
1.000      0.81681409       107.80550       2.9763284
1.000      0.83252205       104.43340       3.0527899
1.000      0.84823002       103.16342       3.1896050
1.000      0.86393798       100.35698       3.2784272
1.000      0.87964594       97.892307       3.3755344
1.000      0.89535391       95.190564       3.4613727
1.000      0.91106187       93.811673       3.5939394
1.000      0.92676983       93.753377       3.7807055
1.000      0.94247780       90.655264       3.8448258
1.000      0.95818576       89.875108       4.0055192
1.000      0.97389372       87.958509       4.1160706
1.000      0.98960169       86.352238       4.2396025
1.000       1.0053096       84.495203       4.3491248
1.000       1.0367256       80.064590       4.5196227
1.000       1.0681415       80.154549       4.9486280
1.000       1.0995574       75.350612       5.0747049
1.000       1.1309734       74.056080       5.4273534
1.000       1.1623893       72.127366       5.7388533
1.000       1.1938052       69.632197       6.0017896
1.000       1.2252211       67.322869       6.2730148
1.000       1.2566371       65.900634       6.6250544
1.000       1.2880530       65.197776       7.0583668
1.000       1.3194689       63.068766       7.3397638
1.000       1.3508848       61.477902       7.6779323
1.000       1.3823008       59.478854       7.9586701
1.000       1.4137167       58.075149       8.3128081
1.000       1.4451326       55.978803       8.5588808
1.000       1.4765485       54.138545       8.8291730
1.000       1.5079645       53.388740       9.2745588
1.000       1.5393804       51.589411       9.5338582
1.000       1.5707963       50.777262       9.9700921
1.000       1.6022123       50.420968       10.506101
1.000       1.6336282       48.743904       10.765897
1.000       1.6650441       48.536152       11.350443
1.000       1.6964600       47.320498       11.704435
1.000       1.7278760       46.270766       12.092459
1.000       1.7592919       45.355937       12.511751
1.000       1.7907078       43.584256       12.678681
1.000       1.8221237       43.085679       13.204951
1.000       1.8535397       42.410685       13.682051
1.000       1.8849556       41.568219       14.103764
1.000       1.9163715       40.226020       14.342222
1.000       1.9477874       39.809656       14.903332
1.000       1.9792034       39.015275       15.324143
1.000       2.0106193       38.348847       15.791090
1.000       2.0734512       37.112764       16.760038
1.000       2.1362830       35.156676       17.364186
1.000       2.1991149       34.221307       18.437863
1.000       2.2619467       33.150934       19.436279
1.000       2.3247786       32.005050       20.371994
1.000       2.3876104       31.281954       21.570218
1.000       2.4504423       29.432579       21.939767
1.000       2.5132741       28.341507       22.793592
1.000       2.5761060       28.271565       24.485630
1.000       2.6389378       27.309294       25.425424
1.000       2.7017697       26.506062       26.482589
1.000       2.7646015       25.581969       27.384314
1.000       2.8274334       24.699288       28.283414
1.000       2.8902652       23.988422       29.341684
1.000       2.9530971       23.161520       30.218333
1.000       3.0159289       22.579194       31.379210
1.000       3.0787608       21.746599       32.150628
1.000       3.1415927       21.075456       33.105250
1.000       3.2044245       20.416337       34.032841
1.000       3.2672564       19.883837       35.133392
1.000       3.3300882       19.277780       36.065711
1.000       3.3929201       19.033875       37.663299
1.000       3.4557519       18.403663       38.477089
1.000       3.5185838       17.941386       39.594050
1.000       3.5814156       17.025078       39.620827
1.000       3.6442475       16.855295       41.326650
1.000       3.7070793       16.217448       41.855103
1.000       3.7699112       15.905754       43.173561
1.000       3.8327430       15.369883       43.839937
1.000       3.8955749       15.066865       45.124026
1.000       3.9584067       14.715723       46.239497
1.000       4.0212386       14.296941       47.096964
1.000       4.1469023       13.678761       49.418373
1.000       4.2725660       12.717948       50.252035
1.000       4.3982297       11.960038       51.550937
1.000       4.5238934       11.551062       54.178784
1.000       4.6495571       11.132770       56.690233
1.000       4.7752208       10.396770       57.352066
1.000       4.9008845       10.168921       60.641305
1.000       5.0265482       9.5584323       61.498779
1.000       5.1522120       9.0841453       62.941269
1.000       5.2778757       8.7280510       65.007729
1.000       5.4035394       8.3773663       66.959580
1.000       5.5292031       7.9870702       68.398312
1.000       5.6548668       7.5512180       69.175834
1.000       5.7805305       7.3677001       72.095024
1.000       5.9061942       7.1075338       74.184360
1.000       6.0318579       6.9035670       76.753309
1.000       6.1575216       6.6240315       78.344854
1.000       6.2831853       6.3612745       79.938134
1.000       6.4088490       6.1208089       81.624250
1.000       6.5345127       5.7844225       81.765461
1.000       6.6601764       5.5850039       83.589349
1.000       6.7858401       5.4612931       86.452313
1.000       6.9115038       5.2474241       87.767572
1.000       7.0371675       5.0935168       89.925255
1.000       7.1628313       4.9470437       92.102234
1.000       7.2884950       4.7102857       92.391301
1.000       7.4141587       4.5154561       93.230392
1.000       7.5398224       4.3579082       94.630619
1.000       7.6654861       4.2336132       96.605206
1.000       7.7911498       4.0932228       98.070933
1.000       7.9168135       3.9935442       100.38758
1.000       8.0424772       3.8711883       102.01971
1.000       8.2938046       3.6711297       106.10391
1.000       8.5451320       3.4226181       108.18948
1.000       8.7964594       3.2561972       112.28059
1.000       9.0477868       3.0710094       115.23343
1.000       9.2991143       2.8493587       116.07592
1.000       9.5504417       2.7469566       121.22507
1.000       9.8017691       2.5331490       120.84937
1.000       10.053096       2.4523615       126.22759
1.000       10.304424       2.3272537       128.99864
1.000       10.555751       2.2288757       132.80779
1.000       10.807079       2.0623976       131.87655
1.000       11.058406       2.0030212       137.22505
1.000       11.309734       1.9007487       139.30031
1.000       11.561061       1.8187045       142.37229
1.000       11.812388       1.7391790       145.22042
1.000       12.063716       1.6496580       146.72613
1.000       12.315043       1.5776939       149.27973
1.000       12.566371       1.5194252       152.74928
1.000       12.817698       1.4698384       156.80863
1.000       13.069025       1.4149244       160.00484
1.000       13.320353       1.3108826       156.95720
1.000       13.571680       1.2783565       161.89114
1.000       13.823008       1.2332598       165.01845
1.000       14.074335       1.2021497       169.79014
1.000       14.325663       1.1413680       169.99655
1.000       14.576990       1.0997813       172.57590
1.000       14.828317       1.0616986       175.36669
1.000       15.079645       1.0288814       178.73471
1.000       15.330972      0.98603728       180.00007
1.000       15.582300      0.94842488       181.78910
1.000       15.833627      0.91135110       183.27246
1.000       16.084954      0.88772902       187.15877
1.000       16.587609      0.83426598       192.89731
1.000       17.090264      0.77353268       195.61189
1.000       17.592919      0.72607547       200.29298
1.000       18.095574      0.68612422       205.96341
1.000       18.598229      0.62883103       204.93633
1.000       19.100883      0.59536674       210.19152
1.000       19.603538      0.56949854       217.35331
1.000       20.106193      0.52949124       218.03117
1.000       20.608848      0.49777090       220.72977
1.000       21.111503      0.47238100       225.17497
1.000       21.614157      0.44875521       229.55919
1.000       22.116812      0.43587330       238.89008
1.000       22.619467      0.40340304       236.51382
1.000       23.122122      0.37909937       237.41403
1.000       23.624777      0.36416199       243.25849
1.000       24.127432      0.33997573       241.90868
1.000       24.630086      0.32857247       248.71343
1.000       25.132741      0.31743802       255.29881
1.000       25.635396      0.30471643       260.06759
1.000       26.138051      0.28912799       261.56522
1.000       26.640706      0.27645761       264.81097
1.000       27.143361      0.25893491       262.33226
1.000       27.646015      0.25182915       269.57145
1.000       28.148670      0.23940108       270.50170
1.000       28.651325      0.22772962       271.34630
1.000       29.153980      0.21649304       271.77390
1.000       29.656635      0.21106731       278.90534
1.000       30.159289      0.20087376       279.16232
1.000       30.661944      0.19571350       285.81835
1.000       31.164599      0.18505378       283.76109
1.000       31.667254      0.18143942       291.89935
1.000       32.169909      0.17440644       294.15908
1.000       33.175218      0.16405431       303.45848
1.000       34.180528      0.14896006       301.35361
1.000       35.185838      0.13973371       308.37213
1.000       36.191147      0.12981941       311.75752
1.000       37.196457      0.12290793       320.44602
1.000       38.201767      0.11453970       323.50176
1.000       39.207076      0.10643993       324.98866
1.000       40.212386     0.096808196       318.90543
1.000       41.217696     0.095485514       338.73406
1.000       42.223005     0.090433167       344.86207
1.000       43.228315     0.082545891       337.80855
1.000       44.233625     0.080141745       351.38777
1.000       45.238934     0.076843580       360.42503
1.000       46.244244     0.074021743       370.85370
1.000       47.249554     0.070139879       374.82487
1.000       48.254863     0.064764689       368.66492
1.000       49.260173     0.062263303       377.04242
1.000       50.265482     0.059649577       383.78429
1.000       51.270792     0.055841706       381.27560
1.000       52.276102     0.053263647       385.48789
1.000       53.281411     0.052018088       398.61332
1.000       54.286721     0.050606678       410.16530
1.000       55.292031     0.048295403       413.58395
1.000       56.297340     0.046788486       422.93428
1.000       57.302650     0.044227405       421.58567
1.000       58.307960     0.042801012       429.84099
1.000       59.313269     0.040759728       430.88078
1.000       60.318579     0.039847857       443.02530
1.000       61.323889     0.038708574       452.23742
1.000       62.329198     0.038052996       466.80311
1.000       63.334508     0.035869200       461.65032
1.000       64.339818     0.035625790       480.70013
1.000       66.350437     0.033077503       489.47931
1.000       68.361056     0.031986136       517.67635
1.000       70.371675     0.029164089       514.88749
1.000       72.382295     0.028979364       556.74478
1.000       74.392914     0.027562117       574.88046
1.000       76.403533     0.025562778       577.58863
1.000       78.414153     0.026017185       635.49762
1.000       80.424772     0.024303707       640.48992
1.000       82.435391     0.025065649       711.36145
1.000       84.446011     0.022403766       683.48454
1.000       86.456630     0.021224843       694.87973
1.000       88.467249     0.021378005       749.86832
1.000       90.477868     0.021149871       793.60623
1.000       92.488488     0.020282058       812.91535
1.000       94.499107     0.019539032       835.32680
1.000       96.509726     0.019785232       900.99973
1.000       98.520346     0.019004977       920.69414
1.000       100.53096     0.018459208       950.12964
1.000       102.54158     0.017968692       981.49207
1.000       104.55220     0.018946142       1096.9595
1.000       106.56282     0.017542362       1075.4135
1.000       108.57344     0.016842524       1092.0644
1.000       110.58406     0.017863040       1223.7797
1.000       112.59468     0.017136255       1239.1954
1.000       114.60530     0.017113799       1305.0609
1.000       116.61592     0.015723799       1263.2847
1.000       118.62654     0.016264105       1375.4538
1.000       120.63716     0.016389859       1457.7692
1.000       122.64778     0.015762821       1473.2731
1.000       124.65840     0.015629172       1533.8075
1.000       126.66902     0.015972778       1644.6062
1.000       128.67964     0.015715390       1696.3868
1.000       132.70087     0.013178635       1560.1345
1.000       136.72211     0.014366982       1860.1677
1.000       140.74335     0.014876952       2101.2024
1.000       144.76459     0.014736397       2264.8977
1.000       148.78583     0.014165319       2363.6399
1.000       152.80707     0.014600820       2639.2335
1.000       156.82831     0.013640378       2665.4468
1.000       160.84954     0.013495584       2845.2567
1.000       164.87078     0.012411372       2817.8714
1.000       168.89202     0.013300939       3246.2351
1.000       172.91326     0.013558292       3551.0774
1.000       176.93450     0.012082803       3390.5920
1.000       180.95574     0.011805912       3543.9441
1.000       184.97698     0.013017121       4173.8633
1.000       188.99821     0.011497587       3932.3310
1.000       193.01945     0.013447610       4899.1259
1.000       197.04069     0.012663673       4907.9225
1.000       201.06193     0.011593909       4774.0800
1.000       205.08317     0.012755860       5574.0398
1.000       209.10441     0.011231687       5202.4126
1.000       213.12565     0.011706757       5741.3497
1.000       217.14688     0.010849317       5627.7330
1.000       221.16812     0.011249401       6165.4851
1.000       225.18936     0.011417433       6605.1450
1.000       229.21060     0.011626554       7092.9250
1.000       233.23184     0.011660465       7494.6202
1.000       237.25308     0.011181166       7564.7211
1.000       241.27432     0.010827265       7704.1069
1.000       245.29555     0.010716188       8012.7137
1.000       249.31679    0.0098173477       7707.5975
1.000       253.33803    0.0097437629       8025.9812
1.000       257.35927     0.010796905       9323.7153
1.000       265.40175    0.0096729004       9160.9035
1.000       273.44422    0.0098979544       10252.316
1.000       281.48670    0.0095144974       10750.527
1.000       289.52918    0.0092379285       11358.523
1.000       297.57166    0.0091304595       12188.144
1.000       305.61413    0.0086156435       12458.859
1.000       313.65661    0.0093965010       14689.255
1.000       321.69909    0.0082277118       13877.103
1.000       329.74156    0.0085391134       15509.726
1.000       337.78404    0.0073354560       14322.366
1.000       345.82652    0.0078224698       16390.380
1.000       353.86900    0.0070377210       15799.009
1.000       361.91147    0.0078676683       18893.976
1.000       369.95395    0.0070305988       18034.561
1.000       377.99643    0.0066623350       18228.873
1.000       386.03891    0.0065687222       19144.516
1.000       394.08138    0.0059660892       18497.701
1.000       402.12386    0.0057286056       18871.165
1.000       410.16634    0.0057348648       20048.112
1.000       418.20881    0.0059158898       21921.481
1.000       426.25129    0.0054810655       21504.650
1.000       434.29377    0.0051396523       21328.229
1.000       442.33625    0.0057460282       25193.911
1.000       450.37872    0.0050636050       23434.931
1.000       458.42120    0.0046416710       22653.677
1.000       466.46368    0.0044306004       22781.711
1.000       474.50615    0.0045069985       24394.011
1.000       482.54863    0.0046979685       26742.599
1.000       490.59111    0.0044399095       26558.491
1.000       498.63359    0.0045561274       28616.117
1.000       506.67606    0.0039654842       26131.097
1.000       514.71854    0.0043927829       30347.257
0.750     0.015707963       11828.266    0.0023224745
0.750     0.031415927       10047.220     0.015782136
0.750     0.047123890       6771.6204     0.035899323
0.750     0.062831853       4281.4533     0.053802328
0.750     0.078539816       4050.0416     0.099402977
0.750     0.094247780       2942.1718      0.12478192
0.750      0.10995574       2730.8168      0.18391475
0.750      0.12566371       2075.9391      0.20869617
0.750      0.14137167       1728.0140      0.24734588
0.750      0.15707963       1465.6039      0.28777066
0.750      0.17278760       1230.6729      0.32162557
0.750      0.18849556       1190.9889      0.40409301
0.750      0.20420352       985.14771      0.42497296
0.750      0.21991149       864.84451      0.46596364
0.750      0.23561945       800.62084      0.53055518
0.750      0.25132741       754.43904      0.60675588
0.750      0.26703538       661.42339      0.63805219
0.750      0.28274334       601.72492      0.68904153
0.750      0.29845130       562.54174      0.75760956
0.750      0.31415927       534.21965      0.83915026
0.750      0.32986723       483.16675      0.87858709
0.750      0.34557519       454.73253      0.95072290
0.750      0.36128316       424.90919       1.0151016
0.750      0.37699112       410.67229       1.1147026
0.750      0.39269908       382.96824       1.1749318
0.750      0.40840704       361.58365       1.2478395
0.750      0.42411501       338.59910       1.3086002
0.750      0.43982297       317.89331       1.3702044
0.750      0.45553093       306.69921       1.4687116
0.750      0.47123890       299.19464       1.5861617
0.750      0.48694686       284.90058       1.6665114
0.750      0.50265482       275.80774       1.7745420
0.750      0.51836279       261.69181       1.8465533
0.750      0.53407075       256.54834       1.9798662
0.750      0.54977871       236.63436       1.9921032
0.750      0.56548668       233.68812       2.1407898
0.750      0.58119464       227.48453       2.2624914
0.750      0.59690260       221.59494       2.3874843
0.750      0.61261057       217.25030       2.5303703
0.750      0.62831853       204.95945       2.5755964
0.750      0.64402649       201.85677       2.7316483
0.750      0.65973446       193.28269       2.8117113
0.750      0.67544242       188.72139       2.9461604
0.750      0.69115038       182.49692       3.0524141
0.750      0.70685835       178.49157       3.1936340
0.750      0.72256631       176.54839       3.3741714
0.750      0.73827427       170.50345       3.4758149
0.750      0.75398224       167.69359       3.6414141
0.750      0.76969020       164.30149       3.7954182
0.750      0.78539816       159.23954       3.9083264
0.750      0.80110613       154.24696       4.0175106
0.750      0.81681409       152.30506       4.2048863
0.750      0.83252205       147.87574       4.3226932
0.750      0.84823002       146.58736       4.5321857
0.750      0.86393798       141.77116       4.6313314
0.750      0.87964594       139.00192       4.7930810
0.750      0.89535391       134.94766       4.9070426
0.750      0.91106187       133.10430       5.0992458
0.750      0.92676983       132.67602       5.3503029
0.750      0.94247780       129.02195       5.4720144
0.750      0.95818576       127.83934       5.6974944
0.750      0.97389372       125.66706       5.8806645
0.750      0.98960169       123.42882       6.0599372
0.750       1.0053096       120.79268       6.2174231
0.750       1.0367256       116.04632       6.5507810
0.750       1.0681415       115.04456       7.1026879
0.750       1.0995574       110.44058       7.4379400
0.750       1.1309734       105.63075       7.7413684
0.750       1.1623893       102.86032       8.1841379
0.750       1.1938052       100.31367       8.6463098
0.750       1.2252211       96.872873       9.0264271
0.750       1.2566371       95.605859       9.6113492
0.750       1.2880530       93.387719       10.110234
0.750       1.3194689       90.760851       10.562490
0.750       1.3508848       88.865929       11.098404
0.750       1.3823008       86.345597       11.553621
0.750       1.4137167       84.721304       12.126907
0.750       1.4451326       81.047449       12.391752
0.750       1.4765485       79.257044       12.925618
0.750       1.5079645       77.369098       13.440367
0.750       1.5393804       75.754847       13.999694
0.750       1.5707963       74.408671       14.610108
0.750       1.6022123       73.578537       15.331391
0.750       1.6336282       71.662881       15.827932
0.750       1.6650441       70.076737       16.387827
0.750       1.6964600       67.663274       16.736096
0.750       1.7278760       67.949993       17.758135
0.750       1.7592919       66.080601       18.228794
0.750       1.7907078       63.944957       18.601619
0.750       1.8221237       62.750347       19.231802
0.750       1.8535397       61.340716       19.789041
0.750       1.8849556       60.139784       20.404948
0.750       1.9163715       59.105157       21.073407
0.750       1.9477874       57.781796       21.631467
0.750       1.9792034       56.962638       22.373381
0.750       2.0106193       55.621335       22.903466
0.750       2.0734512       53.578776       24.196050
0.750       2.1362830       52.172605       25.768500
0.750       2.1991149       49.729532       26.793434
0.750       2.2619467       47.748724       27.994914
0.750       2.3247786       45.300275       28.834729
0.750       2.3876104       45.527342       31.393010
0.750       2.4504423       42.817825       31.917458
0.750       2.5132741       41.164857       33.106743
0.750       2.5761060       40.088418       34.720051
0.750       2.6389378       38.547839       35.888704
0.750       2.7017697       37.596977       37.563682
0.750       2.7646015       35.517254       38.019577
0.750       2.8274334       34.846842       39.903485
0.750       2.8902652       33.603338       41.102267
0.750       2.9530971       32.784608       42.773366
0.750       3.0159289       32.073262       44.573497
0.750       3.0787608       30.496439       45.086574
0.750       3.1415927       29.345682       46.096089
0.750       3.2044245       28.873279       48.130071
0.750       3.2672564       28.163691       49.763333
0.750       3.3300882       26.878138       50.284790
0.750       3.3929201       26.320270       52.081261
0.750       3.4557519       25.296319       52.887770
0.750       3.5185838       24.648526       54.395742
0.750       3.5814156       23.691272       55.134419
0.750       3.6442475       23.129351       56.709692
0.750       3.7070793       22.574391       58.261536
0.750       3.7699112       21.920027       59.498320
0.750       3.8327430       21.293373       60.735671
0.750       3.8955749       20.866263       62.492747
0.750       3.9584067       20.546923       64.562197
0.750       4.0212386       19.802111       65.232086
0.750       4.1469023       18.784046       67.862648
0.750       4.2725660       17.928079       70.838663
0.750       4.3982297       16.716535       72.052697
0.750       4.5238934       15.911308       74.629965
0.750       4.6495571       15.304522       77.933609
0.750       4.7752208       14.404872       79.462100
0.750       4.9008845       13.869403       82.708747
0.750       5.0265482       13.248635       85.241479
0.750       5.1522120       12.682740       87.874830
0.750       5.2778757       11.853667       88.287747
0.750       5.4035394       11.386360       91.010210
0.750       5.5292031       10.821095       92.667853
0.750       5.6548668       10.313660       94.482244
0.750       5.7805305       10.027301       98.119971
0.750       5.9061942       9.5742292       99.930313
0.750       6.0318579       9.1968322       102.24965
0.750       6.1575216       8.8350345       104.49520
0.750       6.2831853       8.5733547       107.73595
0.750       6.4088490       8.1349235       108.48354
0.750       6.5345127       7.8079922       110.36955
0.750       6.6601764       7.6201623       114.04905
0.750       6.7858401       7.2447898       114.68508
0.750       6.9115038       7.0359405       117.68201
0.750       7.0371675       6.7356349       118.91660
0.750       7.1628313       6.5129795       121.25625
0.750       7.2884950       6.4045585       125.62412
0.750       7.4141587       6.1805603       127.60971
0.750       7.5398224       5.9703245       129.64374
0.750       7.6654861       5.7067138       130.21933
0.750       7.7911498       5.5925375       133.99353
0.750       7.9168135       5.3882728       135.44752
0.750       8.0424772       5.1680368       136.19632
0.750       8.2938046       4.8513225       140.21414
0.750       8.5451320       4.5751847       144.62229
0.750       8.7964594       4.4231107       152.51824
0.750       9.0477868       4.1054661       154.04933
0.750       9.2991143       3.8052169       155.01525
0.750       9.5504417       3.6675383       161.85096
0.750       9.8017691       3.4834273       166.18446
0.750       10.053096       3.3336919       171.59130
0.750       10.304424       3.1594332       175.12598
0.750       10.555751       2.9724939       177.11636
0.750       10.807079       2.7936139       178.63296
0.750       11.058406       2.7256209       186.72966
0.750       11.309734       2.5539717       187.17311
0.750       11.561061       2.4332066       190.47690
0.750       11.812388       2.3474725       196.01257
0.750       12.063716       2.2593631       200.95535
0.750       12.315043       2.1391448       202.40362
0.750       12.566371       2.0333080       204.41042
0.750       12.817698       1.9761875       210.82811
0.750       13.069025       1.8995251       214.80526
0.750       13.320353       1.8292312       219.02115
0.750       13.571680       1.7297069       219.05020
0.750       13.823008       1.6606471       222.20574
0.750       14.074335       1.6075091       227.04261
0.750       14.325663       1.5430549       229.82422
0.750       14.576990       1.4975965       235.00042
0.750       14.828317       1.4329013       236.68031
0.750       15.079645       1.3722480       238.38350
0.750       15.330972       1.3310574       242.98313
0.750       15.582300       1.2852732       246.35442
0.750       15.833627       1.2432505       250.01735
0.750       16.084954       1.1799456       248.76641
0.750       16.587609       1.0963146       253.48766
0.750       17.090264       1.0311964       260.77020
0.750       17.592919      0.96691555       266.73039
0.750       18.095574      0.91485155       274.62366
0.750       18.598229      0.86092685       280.57647
0.750       19.100883      0.79175395       279.52513
0.750       19.603538      0.75427628       287.87510
0.750       20.106193      0.71285042       293.53386
0.750       20.608848      0.67533959       299.47020
0.750       21.111503      0.62060721       295.83157
0.750       21.614157      0.59796038       305.88459
0.750       22.116812      0.56783855       311.21658
0.750       22.619467      0.55004909       322.49190
0.750       23.122122      0.50873255       318.59785
0.750       23.624777      0.48923998       326.81000
0.750       24.127432      0.47543145       338.29178
0.750       24.630086      0.44700182       338.35871
0.750       25.132741      0.42696319       343.38417
0.750       25.635396      0.41063260       350.46429
0.750       26.138051      0.38641345       349.57639
0.750       26.640706      0.36900417       353.45872
0.750       27.143361      0.35824901       362.94942
0.750       27.646015      0.33512677       358.73770
0.750       28.148670      0.32541272       367.68713
0.750       28.651325      0.31614587       376.69677
0.750       29.153980      0.29741253       373.35595
0.750       29.656635      0.28529391       376.98873
0.750       30.159289      0.27220634       378.29605
0.750       30.661944      0.26184755       382.39997
0.750       31.164599      0.25404269       389.54855
0.750       31.667254      0.24214862       389.56818
0.750       32.169909      0.23138652       390.26338
0.750       33.175218      0.21244343       392.96596
0.750       34.180528      0.20457314       413.86164
0.750       35.185838      0.18546607       409.29687
0.750       36.191147      0.17443152       418.89221
0.750       37.196457      0.16324970       425.62523
0.750       38.201767      0.15877233       448.43079
0.750       39.207076      0.14429693       440.57589
0.750       40.212386      0.13540452       446.04939
0.750       41.217696      0.12459976       442.01660
0.750       42.223005      0.11432286       435.96414
0.750       43.228315      0.10979215       449.31038
0.750       44.233625      0.10499235       460.34718
0.750       45.238934     0.098765895       463.24886
0.750       46.244244     0.096088900       481.41158
0.750       47.249554     0.091097898       486.82373
0.750       48.254863     0.085018551       483.95750
0.750       49.260173     0.081252464       492.03341
0.750       50.265482     0.076282343       490.79921
0.750       51.270792     0.073047156       498.75085
0.750       52.276102     0.071468773       517.24485
0.750       53.281411     0.066265938       507.79424
0.750       54.286721     0.064342839       521.49640
0.750       55.292031     0.060449243       517.66493
0.750       56.297340     0.059462874       537.50164
0.750       57.302650     0.057324586       546.43097
0.750       58.307960     0.055161019       553.96978
0.750       59.313269     0.052699002       557.09369
0.750       60.318579     0.050862078       565.48054
0.750       61.323889     0.047928511       559.95517
0.750       62.329198     0.046011023       564.42568
0.750       63.334508     0.045079462       580.18992
0.750       64.339818     0.043683960       589.42932
0.750       66.350437     0.040521315       599.63248
0.750       68.361056     0.040584283       656.83219
0.750       70.371675     0.036714505       648.18893
0.750       72.382295     0.034212077       657.27444
0.750       74.392914     0.031524160       657.51929
0.750       76.403533     0.030108512       680.29908
0.750       78.414153     0.029485752       720.22108
0.750       80.424772     0.030602097       806.47510
0.750       82.435391     0.027858940       790.63485
0.750       84.446011     0.027410698       836.23390
0.750       86.456630     0.025943241       849.35529
0.750       88.467249     0.023909284       838.65704
0.750       90.477868     0.022947495       861.05842
0.750       92.488488     0.023345124       935.68458
0.750       94.499107     0.023502950       1004.7910
0.750       96.509726     0.020842026       949.12509
0.750       98.520346     0.022573249       1093.5587
0.750       100.53096     0.020778177       1069.4913
0.750       102.54158     0.020120123       1099.0082
0.750       104.55220     0.020235468       1171.6100
0.750       106.56282     0.020129461       1234.0125
0.750       108.57344     0.018558007       1203.2958
0.750       110.58406     0.019366387       1326.7726
0.750       112.59468     0.017807200       1287.7143
0.750       114.60530     0.018284317       1394.3221
0.750       116.61592     0.017609267       1414.7675
0.750       118.62654     0.016824228       1422.8233
0.750       120.63716     0.017317792       1540.3027
0.750       122.64778     0.017877331       1670.9059
0.750       124.65840     0.017207524       1688.7029
0.750       126.66902     0.017266671       1777.8293
0.750       128.67964     0.016791821       1812.5814
0.750       132.70087     0.016201793       1918.0269
0.750       136.72211     0.015780649       2043.2025
0.750       140.74335     0.015372054       2171.1300
0.750       144.76459     0.014846947       2281.8886
0.750       148.78583     0.014398287       2402.5131
0.750       152.80707     0.015563332       2813.2165
0.750       156.82831     0.014216882       2778.1005
0.750       160.84954     0.013674118       2882.8966
0.750       164.87078     0.014071070       3194.6883
0.750       168.89202     0.013154556       3210.5087
0.750       172.91326     0.013934370       3649.5766
0.750       176.93450     0.013773030       3864.8915
0.750       180.95574     0.012640136       3794.3648
0.750       184.97698     0.013193130       4230.2996
0.750       188.99821     0.013065049       4468.4243
0.750       193.01945     0.011962655       4358.1389
0.750       197.04069     0.012814316       4966.3056
0.750       201.06193     0.012848344       5290.6247
0.750       205.08317     0.012567044       5491.5313
0.750       209.10441     0.011867030       5496.6977
0.750       213.12565     0.011697265       5736.6944
0.750       217.14688     0.012387174       6425.4461
0.750       221.16812     0.011890083       6516.6249
0.750       225.18936     0.011904054       6886.6618
0.750       229.21060     0.011560471       7052.6102
0.750       233.23184     0.012025741       7729.3973
0.750       237.25308     0.011050449       7476.2832
0.750       241.27432     0.011458365       8153.1643
0.750       245.29555     0.011027488       8245.4789
0.750       249.31679     0.011557756       9073.9913
0.750       253.33803     0.011093629       9137.8717
0.750       257.35927     0.010890337       9404.3988
0.750       265.40175     0.010119191       9583.5717
0.750       273.44422     0.010802575       11189.323
0.750       281.48670    0.0098921874       11177.283
0.750       289.52918    0.0098746155       12141.364
0.750       297.57166    0.0098381021       13132.768
0.750       305.61413     0.010017714       14486.358
0.750       313.65661    0.0088984172       13910.616
0.750       321.69909    0.0088929694       14999.146
0.750       329.74156    0.0095292836       17308.188
0.750       337.78404    0.0094918556       18532.703
0.750       345.82652    0.0086810509       18189.361
0.750       353.86900    0.0093849721       21068.363
0.750       361.91147    0.0083550987       20064.526
0.750       369.95395    0.0080730678       20708.654
0.750       377.99643    0.0077880711       21309.009
0.750       386.03891    0.0079343938       23124.760
0.750       394.08138    0.0071103685       22045.509
0.750       402.12386    0.0074753547       24625.303
