# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.750       172.91326   0.00057022346       149.34828
2.750       176.93450   5.2461825e-05       14.721471
2.750       180.95574   1.6889988e-06      0.50701015
2.750       184.97698  -0.00021639295      -69.385126
2.750       188.99821  -0.00037948957      -129.79059
2.750       193.01945  -0.00035395293      -128.94930
2.750       197.04069  -0.00037889379      -146.84377
2.750       201.06193  -0.00015672746      -64.536422
2.750       205.08317  -0.00034079626      -148.92072
2.750       209.10441   0.00020539064       95.135030
2.750       213.12565   0.00074866100       367.16612
2.750       217.14688  -0.00075161097      -389.87391
2.750       221.16812  -0.00025055769      -137.32373
2.750       225.18936  -0.00069144870      -400.01275
2.750       229.21060   0.00027072136       165.15696
2.750       233.23184   0.00038126162       245.05121
2.750       237.25308  -0.00045900519      -310.54420
2.750       241.27432  -4.8279392e-06      -3.4353052
2.750       245.29555   0.00045186495       337.86869
2.750       249.31679   0.00026054232       204.55172
2.750       253.33803  -0.00038226358      -314.87223
2.750       257.35927   0.00019656545       169.74496
2.750       265.40175   -0.0010065398      -953.26258
2.750       273.44422   0.00016601805       171.96174
2.750       281.48670  -1.1009385e-05      -12.439616
2.750       289.52918   0.00018410595       226.36803
2.750       297.57166   0.00067818383       905.29969
2.750       305.61413   0.00072697999       1051.2670
2.750       313.65661  -0.00040173838      -628.02497
2.750       321.69909  -0.00014041497      -236.82805
2.750       329.74156  -0.00043968888      -798.61382
2.750       337.78404  -0.00094430799      -1843.7469
2.750       345.82652   -0.0014313510      -2999.1022
2.750       353.86900   0.00012654035       284.07096
2.750       361.91147   0.00048695139       1169.3996
2.750       369.95395   0.00070181184       1800.2547
2.750       377.99643  -0.00047234190      -1292.3788
2.750       386.03891   -0.0010225693      -2980.2743
2.750       394.08138   0.00019434048       602.54750
2.750       402.12386  -0.00027376429      -901.83394
2.750       410.16634   0.00061137420       2137.2602
2.750       418.20881   0.00029008947       1074.9339
2.750       426.25129   0.00033020247       1295.5307
2.750       434.29377   6.8198575e-05       283.00646
2.750       442.33625  -0.00012145170      -532.51449
2.750       450.37872   0.00058984195       2729.8546
2.750       458.42120  -0.00087397441      -4265.4324
2.750       466.46368  -0.00053292657      -2740.2559
2.750       474.50615    0.0010505642       5686.1510
2.750       482.54863   0.00049582932       2822.4466
2.750       490.59111  -0.00045607971      -2728.1612
2.750       498.63359  -0.00015270430      -959.10492
2.750       506.67606   0.00031209831       2056.6142
2.750       514.71854  -0.00039957505      -2760.4384
2.500     0.015707963       1209.9469   0.00023757253
2.500     0.031415927       3102.9613    0.0048741203
2.500     0.047123890       1649.3889    0.0087441324
2.500     0.062831853       1320.0105     0.016587741
2.500     0.078539816       1001.1575     0.024572102
2.500     0.094247780       819.22542     0.034744580
2.500      0.10995574       669.34523     0.045078990
2.500      0.12566371       574.44677     0.057749688
2.500      0.14137167       419.73249     0.060080011
2.500      0.15707963       380.15032     0.074642340
2.500      0.17278760       329.47608     0.086105688
2.500      0.18849556       291.76354     0.098993038
2.500      0.20420352       258.80395      0.11164283
2.500      0.21991149       235.07618      0.12665508
2.500      0.23561945       204.27028      0.13536577
2.500      0.25132741       186.83771      0.15026380
2.500      0.26703538       161.81984      0.15610198
2.500      0.28274334       147.61294      0.16903313
2.500      0.29845130       131.96123      0.17772031
2.500      0.31415927       119.06445      0.18702599
2.500      0.32986723       109.44417      0.19901253
2.500      0.34557519       99.012894      0.20700922
2.500      0.36128316       93.990692      0.22454234
2.500      0.37699112       85.230939      0.23134541
2.500      0.39269908       79.606416      0.24422943
2.500      0.40840704       75.774824      0.26150191
2.500      0.42411501       70.107110      0.27094631
2.500      0.43982297       66.072527      0.28479011
2.500      0.45553093       61.744252      0.29567896
2.500      0.47123890       58.458241      0.30991272
2.500      0.48694686       53.766587      0.31450492
2.500      0.50265482       51.670336      0.33244600
2.500      0.51836279       48.635610      0.34318325
2.500      0.53407075       46.451915      0.35848440
2.500      0.54977871       44.370105      0.37352913
2.500      0.56548668       42.594296      0.39020142
2.500      0.58119464       40.107274      0.39889464
2.500      0.59690260       37.999713      0.40941241
2.500      0.61261057       36.376258      0.42368368
2.500      0.62831853       34.781937      0.43708271
2.500      0.64402649       33.203981      0.44933642
2.500      0.65973446       31.393420      0.45668463
2.500      0.67544242       30.815269      0.48106218
2.500      0.69115038       29.530230      0.49391789
2.500      0.70685835       28.840190      0.51601882
2.500      0.72256631       26.990031      0.51583020
2.500      0.73827427       26.531291      0.54085624
2.500      0.75398224       25.466490      0.55299689
2.500      0.76969020       24.887805      0.57491643
2.500      0.78539816       23.828200      0.58483201
2.500      0.80110613       23.008660      0.59928270
2.500      0.81681409       22.309573      0.61592975
2.500      0.83252205       21.529996      0.62936335
2.500      0.84823002       20.824799      0.64386080
2.500      0.86393798       20.289249      0.66280219
2.500      0.87964594       19.564472      0.67462451
2.500      0.89535391       19.008127      0.69118416
2.500      0.91106187       18.679179      0.71560219
2.500      0.92676983       17.949772      0.72384381
2.500      0.94247780       17.374642      0.73688465
2.500      0.95818576       16.888810      0.75269397
2.500      0.97389372       16.668452      0.78001008
2.500      0.98960169       16.167898      0.79378905
2.500       1.0053096       15.744541      0.81040070
2.500       1.0367256       15.256096      0.86120215
2.500       1.0681415       14.080895      0.86933443
2.500       1.0995574       13.681451      0.92141691
2.500       1.1309734       12.764337      0.93546088
2.500       1.1623893       12.302930      0.97888938
2.500       1.1938052       11.928570       1.0281561
2.500       1.2252211       11.479650       1.0696516
2.500       1.2566371       11.072550       1.1131342
2.500       1.2880530       10.534432       1.1404666
2.500       1.3194689       10.138881       1.1799341
2.500       1.3508848       9.9533232       1.2430636
2.500       1.3823008       9.5362270       1.2760112
2.500       1.4137167       9.3813813       1.3428398
2.500       1.4451326       8.8397147       1.3515485
2.500       1.4765485       8.5644141       1.3967256
2.500       1.5079645       8.3937450       1.4581405
2.500       1.5393804       8.0818601       1.4935489
2.500       1.5707963       7.9282731       1.5567128
2.500       1.6022123       7.6254221       1.5888917
2.500       1.6336282       7.3720262       1.6282338
2.500       1.6650441       7.1708110       1.6769332
2.500       1.6964600       7.0412238       1.7416036
2.500       1.7278760       6.9178422       1.8079175
2.500       1.7592919       6.5965911       1.8197156
2.500       1.7907078       6.5879415       1.9164354
2.500       1.8221237       6.3725856       1.9530778
2.500       1.8535397       6.2405158       2.0132439
2.500       1.8849556       6.0554605       2.0545694
2.500       1.9163715       5.9401040       2.1178902
2.500       1.9477874       5.7865560       2.1662826
2.500       1.9792034       5.6227371       2.2084588
2.500       2.0106193       5.5506825       2.2856314
2.500       2.0734512       5.2234606       2.3589026
2.500       2.1362830       5.1130583       2.5253836
2.500       2.1991149       4.8919075       2.6356773
2.500       2.2619467       4.6786796       2.7430939
2.500       2.3247786       4.5875603       2.9200939
2.500       2.3876104       4.3116862       2.9730883
2.500       2.4504423       4.1193669       3.0706772
2.500       2.5132741       4.0720501       3.2749370
2.500       2.5761060       3.9555619       3.4258601
2.500       2.6389378       3.7781224       3.5174971
2.500       2.7017697       3.6903519       3.6870839
2.500       2.7646015       3.5754428       3.8273460
2.500       2.8274334       3.4860689       3.9919342
2.500       2.8902652       3.3978023       4.1560567
2.500       2.9530971       3.2688397       4.2647842
2.500       3.0159289       3.2150594       4.4680969
2.500       3.0787608       3.0825395       4.5572909
2.500       3.1415927       3.0702545       4.8227445
2.500       3.2044245       2.9787996       4.9654850
2.500       3.2672564       2.8863336       5.0999558
2.500       3.3300882       2.7962387       5.2313251
2.500       3.3929201       2.7211267       5.3844321
2.500       3.4557519       2.6412945       5.5222335
2.500       3.5185838       2.5847087       5.7040793
2.500       3.5814156       2.5558456       5.9479738
2.500       3.6442475       2.5085704       6.1506377
2.500       3.7070793       2.4247993       6.2580884
2.500       3.7699112       2.3847047       6.4728899
2.500       3.8327430       2.3083414       6.5841453
2.500       3.8955749       2.2557119       6.7556722
2.500       3.9584067       2.2049693       6.9284178
2.500       4.0212386       2.1743506       7.1627429
2.500       4.1469023       2.0832301       7.5262546
2.500       4.2725660       2.0331979       8.0337118
